epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.4119345941541894,0.4103653388888869,0.680103546247895,0.3169739251804754,0.001
2,0.3954701077220662,0.40517352967773945,0.6902017291066282,0.3350050675427914,0.001
3,0.3917433317931012,0.40730847595217023,0.6893424922715594,0.335917652119513,0.001
4,0.39129755058174576,0.4142857830137967,0.689344055941869,0.33888711041715225,0.001
5,0.3908784596508095,0.40423097154593357,0.6912478245436819,0.3329605563424602,0.001
6,0.38910270044006456,0.40350403781623057,0.6922689012557834,0.3358530256203822,0.001
7,0.38731132480887864,0.4113075116317566,0.6903448049399472,0.33034011632543464,0.001
8,0.38715795524872004,0.41881904408811976,0.6962867521160369,0.3462799814445886,0.001
9,0.3870891879850472,0.4010148495843966,0.6977870937779995,0.3398692025396909,0.001
10,0.38434415709254965,0.40684751269479863,0.700513352962608,0.34260189896931126,0.001
11,0.3847202631872937,0.404112841277362,0.7019832030535352,0.35065897049041606,0.001
12,0.3847997903844912,0.40118431144109057,0.7000340880127469,0.3399502769340299,0.001
13,0.38278426064463306,0.40214082190435224,0.7038752441280272,0.3455577468837919,0.001
14,0.3833552679680301,0.4024996440296304,0.7007565036957348,0.3368426109147714,0.001
15,0.382436489398341,0.40093208218001886,0.6971788260276051,0.34491314610262463,0.001
16,0.38279014872151235,0.40721463903988875,0.7068039986177155,0.3543675428340128,0.001
17,0.38098200488435885,0.3990307182209677,0.708839897360681,0.3458357500135172,0.001
18,0.3805067498711166,0.4050903907377426,0.7038298976890516,0.34252685859396764,0.001
19,0.3795929095823989,0.4052207426937748,0.7048963208401288,0.34092018756590886,0.001
20,0.3798660381517566,0.40356817035914555,0.6957441585186415,0.33940713021940383,0.001
21,0.37834587049152923,0.40372342176089004,0.7079321867460175,0.3516536265513509,0.001
22,0.3779270798748857,0.4095237558563006,0.705309129801836,0.3411151060897645,0.001
23,0.3772707749291958,0.4031998291679713,0.70560779083095,0.34915275595533635,0.0005
24,0.37490855489233726,0.40251263709373125,0.7110493635080005,0.338096172565458,0.0005
25,0.3734558003029628,0.4018137273995299,0.7117928887401664,0.3441920547280815,0.0005
26,0.3745777354744716,0.40667744227195984,0.7127428184531861,0.3428769512179962,0.0005
27,0.37086265776606925,0.40449406636632196,0.710538043316795,0.3434814678376505,0.0005
