epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.5603892988371617,0.5071388568196978,0.6389802631578947,0.32192135989010984,0.001
2,0.4755830355832492,0.4274009125573294,0.6554276315789475,0.28555436906320797,0.001
3,0.41214950667230055,0.36733377547491164,0.6307565789473685,0.25053258560794395,0.001
4,0.35304238341001243,0.32724776722135995,0.634046052631579,0.24533591670334737,0.001
5,0.31947853529530434,0.3048823532604036,0.6389802631578948,0.24551768872889562,0.001
6,0.30001419734414725,0.2972901463508606,0.6455592105263158,0.2414139822595705,0.001
7,0.2861857340945395,0.2968743017741612,0.65625,0.23939777878134044,0.001
8,0.2798315225874336,0.29704536426635014,0.671875,0.23492661144917737,0.001
9,0.2789591720574882,0.29685328687940327,0.700657894736842,0.23803174715398978,0.001
10,0.2676756359323329,0.29545811244419645,0.7047697368421052,0.2340865366185575,0.001
11,0.26848513244811,0.2949531702768235,0.7113486842105263,0.23828352019054108,0.001
12,0.26186457546397707,0.29144604433150517,0.7327302631578947,0.2505660048763497,0.001
13,0.25968488607206003,0.29129548299880254,0.7302631578947368,0.2486859984878294,0.001
14,0.25371585255880574,0.2901013294855754,0.7310855263157895,0.24681106416488724,0.001
15,0.24917005622174748,0.2899415351095654,0.7376644736842105,0.25548450877583184,0.001
16,0.2437980156693258,0.2900701051666623,0.7327302631578947,0.2561923453817225,0.001
17,0.247102264833296,0.2956439157327016,0.727796052631579,0.25152773915461624,0.001
18,0.23925335237509224,0.29219082423618864,0.7393092105263158,0.27133736559139787,0.001
19,0.2406460384334947,0.2966652370634533,0.7310855263157895,0.2626914834985076,0.001
20,0.23145936501836314,0.295446161712919,0.7294407894736842,0.2621482683982684,0.001
21,0.23340169849133413,0.29343474478948683,0.7113486842105263,0.2593513143041445,0.0005
22,0.2259957997254955,0.29654244014195036,0.7195723684210527,0.26362734487734485,0.0005
23,0.2185691740713459,0.2987662837618873,0.7195723684210527,0.26362734487734485,0.0005
24,0.2224655016340484,0.3014408208075024,0.7212171052631579,0.26809163059163055,0.0005
25,0.22272900684848188,0.30078608932949247,0.7080592105263157,0.2730714886964887,0.0005
