epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.6007700882895144,0.5833212263656385,0.8379351740696278,0.715110270074053,0.001
2,0.516463306253356,0.5296817403851133,0.8163265306122449,0.6826077937817033,0.001
3,0.4516283315041162,0.48495582378271856,0.8163265306122448,0.6852116188204491,0.001
4,0.39272606906863305,0.45655821308945166,0.8091236494597839,0.6676358464704331,0.001
5,0.36726689976074794,0.44226342981511896,0.8043217286914766,0.6745465978030911,0.001
6,0.3506371875029768,0.4382106029626095,0.8043217286914766,0.6701186577767737,0.001
7,0.3476220948158661,0.4386095567183061,0.8055222088835534,0.6692515444000203,0.001
8,0.34420872880199743,0.43783885059934674,0.8043217286914764,0.6629490233916169,0.001
9,0.34244706933898045,0.4374682975537849,0.8043217286914764,0.6629490233916169,0.001
10,0.3410441292331398,0.43762522755247174,0.8079231692677069,0.6636443582210951,0.001
11,0.3394911700504364,0.4366972229697488,0.8055222088835534,0.663986382082036,0.001
12,0.3373063981877586,0.43600104794357764,0.8115246098439376,0.6697377418649648,0.001
13,0.3366089893903346,0.4359947912620776,0.8103241296518607,0.663205920990303,0.001
14,0.33650237046225223,0.43417690017006616,0.8091236494597839,0.667202904399051,0.001
15,0.32736987030575043,0.43462405060276843,0.8091236494597839,0.6631179370787896,0.001
16,0.3299806739898086,0.43387108860593854,0.8139255702280912,0.6664123576527669,0.001
17,0.3283455216815706,0.4361469962380149,0.8091236494597839,0.6637652825493765,0.001
18,0.32216751041439917,0.4353965267990575,0.8115246098439376,0.6637652825493765,0.001
19,0.32403740183466434,0.43749651764378406,0.8115246098439376,0.6688385402007694,0.001
20,0.31946694618360155,0.4383200298656117,0.8115246098439376,0.6688385402007693,0.001
21,0.31752908333188534,0.44109307635914197,0.8103241296518607,0.6506881000750416,0.001
22,0.3132382657142044,0.4446330287239768,0.801920768307323,0.6232188515060487,0.0005
23,0.31432489801004443,0.44564345388701465,0.8031212484993997,0.6243061622473387,0.0005
24,0.3150061053692261,0.445155635024562,0.7983193277310925,0.6116091648963621,0.0005
25,0.30454039900978175,0.4478166970339688,0.7971188475390155,0.6125657251818243,0.0005
26,0.3064782449792575,0.45047820698131213,0.7983193277310924,0.6073136243414881,0.0005
