epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.6196587936726609,0.5589437051252886,0.773109243697479,0.6223448440576469,0.001
2,0.47398501307289037,0.4862763520443078,0.7791116446578632,0.6374714811008924,0.001
3,0.3949326318123437,0.4560704159014153,0.793517406962785,0.6423435513864965,0.001
4,0.3678836807005667,0.46107237989252264,0.8007202881152461,0.6554732304732305,0.001
5,0.3608524492710312,0.46075234268650866,0.8031212484993998,0.6492389418860007,0.001
6,0.3477017943225155,0.4557316953485662,0.8103241296518607,0.6585963482423085,0.001
7,0.3489602749058277,0.4569336573282878,0.8091236494597839,0.6515640739814172,0.001
8,0.35628602029271206,0.4552068132342714,0.8097238895558223,0.6519269186838846,0.001
9,0.3508535301409705,0.45471385753515997,0.8115246098439376,0.6528653407410614,0.001
10,0.3479193121711643,0.453830083211263,0.8085234093637454,0.6381594583881202,0.001
11,0.3470752039396694,0.45278789780356665,0.8109243697478992,0.6390001520859567,0.001
12,0.3462995876466608,0.45261182207049744,0.8091236494597839,0.6378227580514197,0.001
13,0.3410446727809878,0.4530044468966397,0.8103241296518607,0.6413777852906576,0.001
14,0.35233314395639936,0.4522779204628684,0.8073229291716687,0.6399827608777304,0.001
15,0.3452926583028253,0.45417236559318774,0.809123649459784,0.641821658598981,0.001
16,0.3427111034448436,0.45434391859805945,0.8109243697478992,0.6222294649699217,0.001
17,0.3402921447175087,0.4519465114131118,0.8067226890756303,0.619888528595372,0.001
18,0.3432027016244183,0.4537995584083326,0.8115246098439376,0.6225090432043776,0.001
19,0.33365117538871103,0.4596916039784749,0.807923169267707,0.6147495499269815,0.001
20,0.33028171448349264,0.4598434188149192,0.801920768307323,0.6126395201830964,0.001
21,0.32864678500360145,0.4639718171321984,0.7947178871548619,0.5969470745673772,0.001
22,0.3322972843068184,0.46619404445994983,0.7863145258103241,0.5791842468111063,0.001
23,0.3229673510428109,0.47948889298872516,0.7779111644657863,0.5681012213627558,0.0005
24,0.31958075582636575,0.48161904017130536,0.7743097238895558,0.5637718458878694,0.0005
25,0.3213801971405228,0.4815234270962802,0.7839135654261704,0.5779733306775895,0.0005
26,0.31901916224143406,0.499185966722893,0.7743097238895558,0.5446112838164177,0.0005
27,0.31427629955242137,0.4978681622129498,0.7707082833133253,0.5404096031441488,0.0005
