epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.43787063318306363,0.40471019822440735,0.6913244443888473,0.34063999446279447,0.001
2,0.38845810921365415,0.39965172713477864,0.7058501597289222,0.34178780765448413,0.001
3,0.38760036844314866,0.39897501129810126,0.7052262552754327,0.34276136438125704,0.001
4,0.3847181633467557,0.3977226826834352,0.7045085306033734,0.3538047693269134,0.001
5,0.3826972833301417,0.3975367630997749,0.7045507497017299,0.3517307717195992,0.001
6,0.3812849303358029,0.39869381495534556,0.70344601662807,0.3582241449954251,0.001
7,0.38135839522958936,0.3993812559538236,0.7063036241186763,0.35626975197638544,0.001
8,0.38022243013484164,0.3984107870353411,0.7081698646330613,0.35952917522282823,0.001
9,0.3802327460274513,0.39881200907437225,0.7042747618921036,0.3561665013620884,0.001
10,0.37794010650913645,0.39834773899757697,0.7046289332172048,0.35824086357597607,0.001
11,0.3776362889781182,0.4000974223221818,0.7038986991826696,0.360607335364334,0.0005
12,0.37475194111896365,0.39816528334193035,0.7069752205166053,0.36159581890305414,0.0005
13,0.37433809025831516,0.3979061071322933,0.707928277570244,0.36188624936635694,0.0005
14,0.37326042339891924,0.3990404918313571,0.7068321446832864,0.36167768827927893,0.0005
15,0.37254391675028553,0.39873584991992883,0.7059510164638847,0.36286397686288413,0.0005
