epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.5461172364053936,0.4003091970464694,0.7732295719844358,0.495356801268436,0.001
2,0.3643876878449517,0.3722973685311184,0.782645914396887,0.5011917447998251,0.001
3,0.3574394366601958,0.37051424857362475,0.7942412451361867,0.5164696569477727,0.001
4,0.3576024975219782,0.3694591520760657,0.7965758754863813,0.5181118356201568,0.001
5,0.35508684263612234,0.36746995398586657,0.8002723735408559,0.5243915358343643,0.001
6,0.35279777545998564,0.3653859872528707,0.8024513618677043,0.527632447214738,0.001
7,0.35136430785603767,0.36434783830219447,0.8024513618677042,0.5305831689927498,0.001
8,0.3495894947626295,0.36261132893422526,0.8039688715953308,0.5302780907627861,0.001
9,0.34996660856434897,0.3604149019970568,0.8065369649805447,0.5346072535177598,0.001
10,0.3450226870331451,0.3596863893955849,0.8065758754863813,0.5392671853574638,0.001
11,0.3463587532513333,0.35832782310558065,0.8073540856031127,0.5392463845022059,0.001
12,0.3460708844835741,0.3563665320265565,0.8076264591439688,0.538399856094175,0.001
13,0.3456843749885141,0.35635716290932135,0.807704280155642,0.5390343700114045,0.001
14,0.34425010533228406,0.35394944197191863,0.8078599221789883,0.5379939640759451,0.001
15,0.34479838239885596,0.3537741903130705,0.8083268482490272,0.5378295914457693,0.001
16,0.3404467853751496,0.3538343633619116,0.8086770428015564,0.5329350835996419,0.001
17,0.34266632925854984,0.35269472032105886,0.8094163424124513,0.533465687679449,0.001
18,0.34146053986827823,0.35210514379246616,0.81,0.5355393713664178,0.001
19,0.34014387535352775,0.3518690603029844,0.8089883268482491,0.5355359230643154,0.001
20,0.3373893331002145,0.35153634673900636,0.8091050583657587,0.5354143385008683,0.001
21,0.3430575323365901,0.35438435332977036,0.8113618677042802,0.539852582648302,0.001
22,0.3395774175650882,0.35180686715177295,0.8106614785992218,0.5347963401680297,0.001
23,0.3386970881127963,0.35103432525932204,0.8099610894941633,0.533554024460478,0.001
24,0.3371364231962357,0.35077444718792694,0.8103501945525292,0.5222723190770824,0.001
25,0.33521074739685897,0.35004736793740177,0.810817120622568,0.5214971340674627,0.001
26,0.33807626597202606,0.3493868224686831,0.8116731517509729,0.5262327334852367,0.001
27,0.33665339226705315,0.3531843881556576,0.8126459143968872,0.5258967394970561,0.001
28,0.3351833876467099,0.34972223610365427,0.8107392996108949,0.5125018529035515,0.001
29,0.334732322797288,0.3522596674264448,0.8120622568093385,0.5209679987088386,0.001
30,0.33190367778722385,0.34937115079125675,0.8120622568093385,0.5075393184322299,0.001
31,0.33189084930141477,0.3518191288659161,0.8115953307392996,0.509542831778198,0.001
32,0.33532084757394165,0.3493626535618344,0.8113229571984436,0.5033818727578818,0.0005
33,0.33163505931840326,0.3497015986749326,0.8115953307392996,0.5059082932799543,0.0005
34,0.33168026256735306,0.3491540189092245,0.8108949416342413,0.5030357254165827,0.0005
35,0.32928138740741425,0.34897125051250677,0.8111284046692606,0.5026007802674495,0.0005
36,0.3318279704908385,0.34865180383578964,0.8114396887159533,0.5037874453553433,0.0005
37,0.3306017157805227,0.3487390942556074,0.8111673151750972,0.5027024214425772,0.0005
38,0.32965224936713267,0.34874336195788086,0.8116342412451363,0.5036118882453571,0.0005
39,0.3303376042059738,0.34960697702942145,0.8112451361867704,0.5040859503261912,0.0005
40,0.3297124633823868,0.3487285199887589,0.8117898832684824,0.5030035538108519,0.0005
41,0.3289230157859134,0.3490133114911446,0.8113618677042801,0.5024522940094501,0.0005
42,0.3288981830986747,0.3484052694387467,0.8119066147859921,0.5028453762899726,0.0005
43,0.3274415149305859,0.34946062379434756,0.8106225680933852,0.49799474188574844,0.0005
44,0.3295891545984867,0.3485029083267097,0.8095330739299611,0.4939338693652857,0.0005
45,0.3281401444960685,0.3488266404948716,0.8101945525291828,0.49636366008956573,0.0005
46,0.32782590310939036,0.349422341327908,0.8098054474708171,0.49323062755084834,0.0005
47,0.3291837575226805,0.35018467587640306,0.8106614785992218,0.49543475504458295,0.0005
48,0.3296774011023723,0.3494350233081886,0.8098443579766538,0.49387619319256065,0.00025
49,0.3280467776486473,0.3494062572474977,0.8105058365758755,0.49435140584137927,0.00025
50,0.32838889029774354,0.3494234335053627,0.8094941634241245,0.4925843932683898,0.00025
