epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.5815833686404146,0.5246783314329205,0.7851140456182474,0.6320778041138349,0.001
2,0.4174339259635506,0.46427254243330524,0.7923169267707083,0.6362561528898116,0.001
3,0.3650420049711459,0.46580551609848486,0.7977190876350541,0.6422943756463007,0.001
4,0.35468658322543767,0.47269487380981445,0.8043217286914766,0.6389990366264279,0.001
5,0.3567113886678839,0.4693511688348019,0.8031212484993998,0.6429780967819586,0.001
6,0.35690703660766515,0.4640795751051469,0.8043217286914766,0.6429062316739782,0.001
7,0.35189895822822703,0.46640383113514294,0.8043217286914766,0.6406974602998601,0.001
8,0.34713310020507415,0.462353092251402,0.8091236494597839,0.6480589713378417,0.001
9,0.3483000411463611,0.46170182661576703,0.8091236494597839,0.6510298935212875,0.001
10,0.3509699211299764,0.46484495654250635,0.8031212484993997,0.6457447054422609,0.001
11,0.3445332930611737,0.46460903774608264,0.8043217286914766,0.6454249319823491,0.001
12,0.34680353975020395,0.46517270984071674,0.8013205282112844,0.6466775450383677,0.001
13,0.3457772945393028,0.4616701891928008,0.8025210084033613,0.646576166694388,0.001
14,0.34184920581089967,0.460392410104925,0.7983193277310924,0.6292531717487957,0.001
15,0.34124513203009016,0.4630207581953569,0.7971188475390156,0.6291143631889345,0.001
16,0.3358565627494988,0.46189303109140106,0.8001200480192077,0.6310738368179584,0.001
17,0.3464943599494206,0.45900734988125885,0.7965186074429772,0.6284477863977902,0.001
18,0.3350204244858957,0.46609033960284607,0.7971188475390156,0.6135099098315061,0.001
19,0.3419454735138513,0.466047156940807,0.797719087635054,0.6101205540892093,0.001
20,0.33487840651432216,0.4642647685426654,0.7995198079231692,0.6121323663151611,0.001
21,0.3370730556504575,0.46697808756972803,0.7995198079231693,0.6124149521576011,0.001
22,0.33212147696169814,0.4670779632799553,0.801920768307323,0.6177374443396759,0.001
23,0.3299638363667306,0.4655127236337373,0.7995198079231692,0.6163464564051161,0.0005
24,0.32291809327340537,0.4686562725991914,0.7989195678271308,0.6122525111347,0.0005
25,0.32618014454152544,0.4658329125606652,0.7995198079231692,0.6122525111347,0.0005
26,0.3219548408695728,0.4682292071255771,0.8007202881152461,0.6081658837406366,0.0005
27,0.3250549575152425,0.46789073221611255,0.801920768307323,0.6160090209955386,0.0005
