epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.4149531978815917,0.41151404640718137,0.6660461501655146,0.2989935395340806,0.001
2,0.39775874639530373,0.41020464649483496,0.6733977461256159,0.3190232120709686,0.001
3,0.3947560583452863,0.40639910378140404,0.6806594310429213,0.3347501895934803,0.001
4,0.39228125644500933,0.4065258734438517,0.6872448285513689,0.3377069467324388,0.001
5,0.390744103870548,0.40643763957230467,0.6903010221712813,0.3370047342080148,0.001
6,0.3884906987218157,0.40489364827060265,0.6932196128039579,0.3371073061078097,0.001
7,0.3896378223539564,0.40256063712241985,0.6959075620659838,0.3392505903203073,0.001
8,0.3879608293294822,0.4051998073515827,0.6955119534776809,0.3405073781429087,0.001
9,0.3874997241226639,0.402610314504741,0.6970498232270715,0.3407139436452638,0.001
10,0.38697282290264934,0.4020853583943354,0.6982241396295039,0.3415834372928143,0.001
11,0.3862362105073391,0.4063257642396509,0.698271049738789,0.34229440105218606,0.001
12,0.3861758536197962,0.40277310226061575,0.698074809114947,0.34298208355039933,0.001
13,0.3858129361355042,0.40267038863815674,0.7004164054034191,0.34771712625445783,0.001
14,0.3849393752842401,0.40319182728523534,0.7000669250892464,0.3475398182020676,0.001
15,0.38580979741148946,0.3995408798869886,0.701131784570014,0.34696942116994867,0.001
16,0.38426470469774227,0.4044331465273687,0.7026196168695008,0.3503014032440673,0.001
17,0.38366499377173063,0.3998207883475578,0.7023154829943036,0.34748849888634176,0.001
18,0.3849392426882991,0.40260593435263525,0.7022537180170784,0.3434194551381718,0.001
19,0.38375737930569825,0.39882397252947227,0.7028096028121047,0.34730722857346336,0.001
20,0.3836164119849847,0.3993324719199307,0.7035632919012824,0.34907204329846747,0.001
21,0.38331653604012134,0.40374676262679166,0.702080932447879,0.34440719607336484,0.001
22,0.38373712826260914,0.4050987456759361,0.7025820887820728,0.3510547585006337,0.001
23,0.3827770549056808,0.4002864966925965,0.7048627019284747,0.35260765966919494,0.001
24,0.3818879084945245,0.40713009272264017,0.7028776224705677,0.3475778480774223,0.001
25,0.38219778599664384,0.4020722086162872,0.704354509077888,0.3506382434941905,0.0005
26,0.3816856985736014,0.4020377964053524,0.7048877206534265,0.3522869182358758,0.0005
27,0.38212116149159486,0.39863628819925057,0.7059603984857417,0.35486847036734936,0.0005
28,0.3816003024528956,0.4001781320599116,0.7060417093418355,0.35626182266102446,0.0005
29,0.3807628492720205,0.3977683496665737,0.70599636290286,0.35440740545458865,0.0005
30,0.38149706210128104,0.39865612169923303,0.7068180716505009,0.3548375122073132,0.0005
31,0.3811924857254262,0.39906062471540005,0.7070369854938306,0.35614899053072985,0.0005
32,0.3811972710777685,0.40127814096402903,0.7060018357489434,0.3554056593479432,0.0005
33,0.3802901689498869,0.3980019375477752,0.7061511662635004,0.3520030109268123,0.0005
34,0.38069357013915794,0.4015972513586419,0.7059955810677052,0.3533921502929097,0.0005
35,0.38029932661986493,0.3985725429640513,0.7072668450293266,0.3566550071752064,0.00025
36,0.3797009544116478,0.4009505334782274,0.7072605903480886,0.35701220221035024,0.00025
37,0.3800661179401922,0.397957425397825,0.7076780903207244,0.35571852689805805,0.00025
38,0.37985743295667646,0.39929049383831894,0.7073067186222188,0.356914415227117,0.00025
39,0.3797040515550875,0.3990160260298481,0.7072746633808741,0.3574385568517816,0.00025
