epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.4157387819191604,0.4100394842695428,0.679922942327148,0.31619487801190693,0.001
2,0.39500661849266594,0.4059334909126639,0.6876748378864806,0.33209219925355,0.001
3,0.3937711404056715,0.40637762509796715,0.6837359523768571,0.33091749149577343,0.001
4,0.3925102355359876,0.4069021552937216,0.6928161858641076,0.33440860033543346,0.001
5,0.3890622864972996,0.40449542476706307,0.6957136669476061,0.33952886817871686,0.001
6,0.38920034220903504,0.40381020423212005,0.6966682876715542,0.33404660005949044,0.001
7,0.3891787272893895,0.40111572441717264,0.7006908295427359,0.33914169980754433,0.001
8,0.3871175137903142,0.4069197231776094,0.6980318081814357,0.341614714933964,0.001
9,0.38606849980886404,0.40287586133501846,0.7010739287685628,0.3470598938387175,0.001
10,0.38467659686735167,0.3990663588455279,0.7057086475659127,0.34996540617407806,0.001
11,0.38144895810637847,0.40955006016171686,0.7030769904350287,0.34868057987263024,0.001
12,0.38039809806567876,0.4003157580007701,0.7083723599381412,0.3465992058903806,0.001
13,0.37991313412548616,0.40441542037817985,0.7052653470331702,0.35413500328456343,0.001
14,0.37769500218913576,0.40833629262229626,0.7053372758674069,0.35325617800964515,0.001
15,0.3771777010953071,0.4028648161588739,0.7016446684315292,0.34979569697183244,0.001
16,0.3745074325119729,0.40448535120106177,0.7045265128119327,0.34769324149048997,0.0005
17,0.37260490397572477,0.4016513029734294,0.7038267703484327,0.34695243164241857,0.0005
18,0.37166696000669186,0.4060611241212174,0.7058743966187193,0.3497929183989635,0.0005
19,0.3699481854371673,0.4008817880529247,0.7056906653573536,0.3438522811604545,0.0005
20,0.3691276414362649,0.4047940534815941,0.7012951881173566,0.34245041959347944,0.0005
