epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.4060301047032158,0.40457922138579905,0.6913588451356563,0.33331570062318777,0.001
2,0.39213973773570326,0.40738809051578995,0.6947215181362301,0.33784162751043906,0.001
3,0.39251809837736434,0.4026254614602485,0.6967472530221839,0.3390698296336782,0.001
4,0.3911009096675312,0.40231054804912986,0.6964181004220347,0.3449415618461783,0.001
5,0.3893742019065122,0.4001385151251266,0.6984563446704644,0.3418264436184498,0.001
6,0.38911668802371874,0.40196753142903385,0.6981076461914464,0.3413388794628362,0.001
7,0.38890172162952813,0.4050692382196313,0.6935839479860708,0.3384212339485704,0.001
8,0.38631350783728385,0.4011534316218607,0.7023788116418381,0.3424038024871526,0.001
9,0.38592950971482315,0.4003612103799707,0.7013288070290108,0.34956406996207595,0.001
10,0.3850859796399995,0.40304077034943725,0.7041457590915701,0.3455884291583766,0.001
11,0.38492598988930954,0.40452093124117483,0.7052114004074925,0.35368733408785386,0.0005
12,0.38306476808965956,0.39875308720216357,0.7073825566322294,0.34955637084871277,0.0005
13,0.3822706154140816,0.3993839362304505,0.707654635266082,0.352461311647063,0.0005
14,0.37962603550077456,0.40124412572275014,0.7054467327890719,0.346082907499793,0.0005
15,0.38097785210921115,0.4015140190108182,0.7072011708763277,0.35097956057421487,0.0005
16,0.3795269177271247,0.40494168912439044,0.7069720931759864,0.34892440336540753,0.0005
17,0.3785642407700277,0.39931614551370004,0.7076061614864875,0.34969413655001746,0.0005
18,0.3783339617102408,0.4014573168264676,0.7087757868779916,0.3527709311352913,0.00025
19,0.37657628127408527,0.4026448358003407,0.7077680013635206,0.3496690816871534,0.00025
20,0.37564600821785843,0.4065984958791297,0.7078024021103295,0.3510834811235223,0.00025
21,0.37593641335250155,0.40123875409228615,0.7067953984310132,0.34843872105406204,0.00025
22,0.37499452528073557,0.4023264230658475,0.7064990829073635,0.35228965821810504,0.00025
