epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.4130490524035126,0.40246232828320977,0.6970521687325357,0.3319101225227217,0.001
2,0.3893358568788038,0.40053206299810107,0.702930005425936,0.34378995919257094,0.001
3,0.38555873639661364,0.3998532519492929,0.7052262552754327,0.34865307042101656,0.001
4,0.38400887160836955,0.3979044129723283,0.7051300895513987,0.3557804667091761,0.001
5,0.38182153561808535,0.39939653927877067,0.7082433571376078,0.35698410466492925,0.001
6,0.38165618094745396,0.3966507048095198,0.7092167419052697,0.3557410934081944,0.001
7,0.3802023251708665,0.4043390884110917,0.7081737738088351,0.35824717948787604,0.001
8,0.37975557506639,0.40052844132190424,0.7090994666320574,0.3601303378835794,0.001
9,0.3780950323254407,0.3961654651246659,0.7087280949335517,0.35944542919046274,0.001
10,0.3765226760989939,0.40011822841211,0.7101439983988017,0.3682520965752939,0.001
11,0.3759887570497945,0.39680335045405174,0.7083950331576289,0.35781595801276367,0.001
12,0.3758261716944241,0.39774670692067166,0.7101408710581825,0.3640559902562623,0.001
13,0.3747854507049477,0.40389972236602817,0.7096819338223451,0.3604716851667805,0.001
14,0.373715694215859,0.3998787000979463,0.7076061614864876,0.3592866929017259,0.001
15,0.37162608765008637,0.3996820282037944,0.7107100470508396,0.3609814638219297,0.0005
16,0.37046369775812077,0.399200713375932,0.7102057633760268,0.35695974179421464,0.0005
17,0.3700041585333032,0.3978948048804993,0.7090455200063799,0.3580590982178239,0.0005
18,0.36892099313665205,0.3984625642294209,0.708687439505505,0.36012300930142516,0.0005
19,0.36856453193889294,0.4037820922457464,0.7115169009305402,0.35946016477441717,0.0005
