epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.6210100726585168,0.5603502663699064,0.7815126050420169,0.637846155347011,0.001
2,0.4755422615936037,0.4884770928007184,0.7839135654261704,0.6389012071776017,0.001
3,0.39783053763339976,0.45664813301780005,0.7923169267707083,0.6449830687318961,0.001
4,0.36853995436877873,0.46107761787645746,0.7971188475390156,0.6509287553405201,0.001
5,0.3552173913558784,0.4620018583355528,0.8043217286914766,0.6516284818714486,0.001
6,0.35919900608889627,0.45670345335295703,0.809123649459784,0.658055838783393,0.001
7,0.35253138004699885,0.4601662809198553,0.8103241296518607,0.6633287798637703,0.001
8,0.3463640536876083,0.4552915529771285,0.8103241296518607,0.6519269186838846,0.001
9,0.34657791894295314,0.4551564129916104,0.8139255702280912,0.6543364005735307,0.001
10,0.3425822581858993,0.45367009711988043,0.8139255702280912,0.6494658626147575,0.001
11,0.34797864411607643,0.4533288767843535,0.8139255702280913,0.6488995983488028,0.001
12,0.3375318443155013,0.45314213723847363,0.8115246098439375,0.6447907389767855,0.001
13,0.3438976752447944,0.4537851160222834,0.8115246098439376,0.6412063637615598,0.001
14,0.3399284736958542,0.4532820094715465,0.8127250900360145,0.6425917005049528,0.001
15,0.34203507255956617,0.4602128736900561,0.8139255702280912,0.6463350160129742,0.001
16,0.34125535818882763,0.4599316047899651,0.8103241296518607,0.6246670207516286,0.001
17,0.33578722299523434,0.4586945158062559,0.8103241296518607,0.6346624543600099,0.001
18,0.3394592942702288,0.46024761055455066,0.8055222088835533,0.6077550480408388,0.0005
19,0.3300082294238096,0.4633675055070357,0.8067226890756302,0.6030550911349996,0.0005
20,0.32594740666406,0.4657841090000037,0.8055222088835534,0.6001489286700136,0.0005
21,0.3258817935782361,0.46796816768068256,0.8007202881152461,0.5992001998962074,0.0005
22,0.3227607075534115,0.47244511951099744,0.8031212484993997,0.5963655877904955,0.0005
