epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.6124680913941709,0.596166937640219,0.8175270108043218,0.6427027019169962,0.001
2,0.5118573762777913,0.5354035406401663,0.8103241296518607,0.6368998328340889,0.001
3,0.43876728381035646,0.49010756521513965,0.8127250900360145,0.6352118242973408,0.001
4,0.3895842055709376,0.4654991084879095,0.807923169267707,0.6363547640949084,0.001
5,0.3632924763453489,0.45478794791481714,0.8091236494597839,0.6353914663459614,0.001
6,0.3563441823672697,0.45252804322676227,0.8127250900360143,0.6504300012777807,0.001
7,0.34165845130909384,0.45339354601773346,0.8067226890756303,0.6522384960347593,0.001
8,0.34414947515278194,0.4541741573449337,0.8139255702280912,0.6545320195047533,0.001
9,0.34533776523749954,0.4547412684469512,0.8127250900360143,0.6640744916131913,0.001
10,0.3397003493212551,0.451124906539917,0.8127250900360143,0.6641801451715303,0.001
11,0.33873262794720643,0.44922195781360974,0.8127250900360143,0.6637288535437681,0.001
12,0.3332973534316686,0.44834829821731104,0.8079231692677071,0.659578370383997,0.001
13,0.32834589261712366,0.4463694601347952,0.8103241296518607,0.6562424905775289,0.001
14,0.3313025653017739,0.44440859014337714,0.8079231692677071,0.6524732206317885,0.001
15,0.3275911344613643,0.44528271212722315,0.8055222088835534,0.6631080708177223,0.001
16,0.3303779363632202,0.4454080480517763,0.8103241296518606,0.6612109483323645,0.001
17,0.32676195271442393,0.44554301464196405,0.8115246098439376,0.6509358748219969,0.001
18,0.3250428868856044,0.4464265216480602,0.8007202881152461,0.6315729283886867,0.001
19,0.3236893770322634,0.44618122505419183,0.8031212484993997,0.6325384175591833,0.001
20,0.3156629683654432,0.446813576149218,0.8091236494597839,0.6372145031897639,0.0005
21,0.31921147972862157,0.44751986590298737,0.8103241296518607,0.6384932755682805,0.0005
22,0.3190670936782925,0.4480143677104603,0.8043217286914766,0.6358904383105848,0.0005
23,0.3138828785777781,0.448474103754217,0.8007202881152461,0.6295098105677279,0.0005
24,0.31110765444750044,0.4496704592849269,0.8055222088835534,0.630833875446907,0.0005
