epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.412519243187933,0.4057195906089321,0.6961640039967413,0.32343867229699796,0.001
2,0.3894351152421279,0.4044803066204672,0.6997064990829074,0.32853674701943403,0.001
3,0.38674255550616676,0.401727956941683,0.7015993219925538,0.3357891616221692,0.001
4,0.38517298087426793,0.4020599589092002,0.704077739433107,0.3421419264411014,0.001
5,0.38276983795619773,0.40179308857003304,0.7035155999568428,0.34242809403834246,0.001
6,0.3806367238149698,0.40060384487180406,0.707642125903606,0.3472352195005211,0.001
7,0.3825530531184298,0.39911273136803005,0.7079869152068501,0.3514861673965723,0.001
8,0.37925208208067035,0.4041127822442686,0.7046453517554546,0.346013560319268,0.001
9,0.3796521121099242,0.39816125318339973,0.7091455949061876,0.355882324821541,0.001
10,0.3788565301092083,0.3984003906516724,0.7086303655392081,0.3557170164590396,0.001
11,0.3779814886114592,0.4008236997611991,0.7084732166731038,0.3582646395876429,0.001
12,0.37685395393421,0.4004173270915741,0.7081002813042887,0.3497346934098952,0.001
13,0.3759927470739367,0.399626101995712,0.7095732587358351,0.3540250370177671,0.001
14,0.37400224105360763,0.40389983237606203,0.7104168588678089,0.3552901980272556,0.001
15,0.3736662372407974,0.3963195619381726,0.7109469431027284,0.3581714348672337,0.001
16,0.37358271743268207,0.40084202145332615,0.7083614142459747,0.35889030757362406,0.001
17,0.37269175080019823,0.39701395411741786,0.7099313392367099,0.3617000020136967,0.001
18,0.3719007002564654,0.39830964217175086,0.7115567745234324,0.36421353338304835,0.001
19,0.3710315542431802,0.3965411566299935,0.7073849021376937,0.3566947359501439,0.001
20,0.36898346536432725,0.3963725022801525,0.7099923223787803,0.3589389846809212,0.001
21,0.3691954436255574,0.40466263507871325,0.7079704966686005,0.3639126587882975,0.0005
22,0.3678982171219379,0.401058950285389,0.7097163345691541,0.35848780356889826,0.0005
23,0.3664617669861753,0.4013899125873226,0.7110180901018106,0.3588732146996575,0.0005
24,0.3638782843740328,0.40809265535716055,0.7106858101610423,0.35725013783693266,0.0005
25,0.3648152075257771,0.40563345057507083,0.7089986098970948,0.35504554346826983,0.0005
