epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.5284300878902392,0.5079799168037645,0.7947178871548619,0.6587852069996833,0.001
2,0.414098973391373,0.46550783966526843,0.7947178871548618,0.6571037342985904,0.001
3,0.37693248852829025,0.45935247161171655,0.7995198079231692,0.6605625371745795,0.001
4,0.3593527554087556,0.4647985949660792,0.7983193277310924,0.6473775307902238,0.001
5,0.3497097069300668,0.4640530889684504,0.8055222088835534,0.6500763356304766,0.001
6,0.34894319559108317,0.4634300939964526,0.8067226890756303,0.6624281380339884,0.001
7,0.3433029672313977,0.4623407522837321,0.8103241296518607,0.6681107079580444,0.001
8,0.34557825068517917,0.46028921098420117,0.8091236494597839,0.6554344305505296,0.001
9,0.34069030167739517,0.4620296015883937,0.8079231692677071,0.6589448405624876,0.0005
10,0.34427712943857114,0.46030983780369616,0.8067226890756303,0.6526423195540842,0.0005
11,0.3434290219249064,0.4616201429656058,0.8055222088835534,0.6511017033075857,0.0005
12,0.34851662995498306,0.4615102175510291,0.8043217286914766,0.6535526836997425,0.0005
13,0.34092738914351933,0.46388731580792053,0.8079231692677071,0.6539020897095259,0.0005
