epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.41328380770473255,0.40482274951183633,0.6892392900311326,0.3219041085035195,0.001
2,0.39405484933297746,0.4051192986094244,0.6930648094433177,0.3325600950679511,0.001
3,0.3930265861775622,0.4035513583655771,0.6927966399852389,0.3323348930552449,0.001
4,0.3912215067042772,0.4064879352915777,0.6911313311056244,0.3302640896591424,0.001
5,0.39072354033127815,0.40723324105075503,0.6933595612966579,0.33528459043535347,0.001
6,0.3906849294799108,0.4034956789724359,0.6933282878904681,0.3365600775942972,0.001
7,0.39013836198779134,0.402322818821968,0.6941038683639787,0.33605454553949277,0.001
8,0.3883701902795015,0.4157710204113564,0.6948051744977881,0.33569024121222724,0.001
9,0.3862383870491079,0.40823045019145426,0.6972546640376156,0.3385617683042726,0.001
10,0.38611530473874994,0.4034766313011788,0.6984274167697386,0.34477490571885827,0.001
11,0.3849321416523358,0.4116911260504701,0.7012459325026075,0.3455685629477434,0.001
12,0.38362003980614023,0.3996835852866848,0.7041043218283684,0.34637362038069675,0.001
13,0.38139059733914876,0.3996047140120371,0.7031747198293723,0.35426329156459346,0.001
14,0.3807325687892529,0.405066913747352,0.7077296914409379,0.3491107675875672,0.001
15,0.37993148938321547,0.4027497217943679,0.7065264471377797,0.3522247648701771,0.001
16,0.3777695580879969,0.40804239824482297,0.704345127056031,0.34101103417336587,0.001
17,0.3793390854893044,0.4071916894553459,0.7087179310765401,0.34806886261164827,0.001
18,0.37784842946738295,0.39867826414434876,0.7114817183485764,0.3489997840142228,0.001
19,0.3747710150878992,0.4011323674900891,0.7131352997008699,0.3467530435119558,0.001
20,0.37373312489611005,0.4023692179760432,0.7035937834723175,0.33706541002134566,0.001
21,0.3728294797744477,0.4072867789224947,0.7111986940225574,0.34577065543332336,0.001
22,0.374108399600475,0.4004129884041608,0.7161610017497471,0.353635601811389,0.001
23,0.3726054258164606,0.4003902483748519,0.7121791153066123,0.3422591490197348,0.001
24,0.37088997682600167,0.4164353923302263,0.7056984837089009,0.3425245437890972,0.0005
25,0.3676016112334764,0.41203101696489064,0.7092644338497094,0.34396588217517415,0.0005
26,0.365479260591803,0.40953796114007085,0.711137710880487,0.342333986439016,0.0005
27,0.3648733139255698,0.40787459881338356,0.7095740405709899,0.3380898844026675,0.0005
28,0.36418259156991367,0.4080035501419137,0.7095263486265503,0.3444293430934265,0.0005
