epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.4381227785530513,0.28171191996301126,0.7904913557779799,0.2664103693250161,0.001
2,0.22212370685263025,0.2737030363614448,0.7463603275705186,0.24831226646094334,0.001
3,0.20881357334987607,0.2723063579297554,0.6926751592356688,0.25346907362353555,0.001
4,0.20360655487202872,0.27349195287328715,0.6708371246587808,0.2886907362164124,0.001
5,0.19920765211253616,0.28037145823153137,0.6631028207461329,0.26594569733796325,0.001
6,0.19840753359663355,0.28635188499302194,0.6414922656960874,0.2456827347529318,0.001
7,0.1935856864062703,0.2885361491370271,0.6360327570518653,0.26277804779696146,0.001
8,0.19415485029240395,0.2985789530763501,0.5964513193812557,0.26084010530469587,0.001
9,0.181903175328577,0.3027344614768412,0.6194267515923567,0.27133405991636805,0.0005
10,0.18172625784563556,0.30062018501523297,0.5953139217470427,0.27255241157523413,0.0005
11,0.17497801301882207,0.3007062352779839,0.5932666060054594,0.2764582152776843,0.0005
12,0.17699028134676228,0.30710156274992123,0.5925841674249317,0.27480211873882787,0.0005
13,0.1802854723712414,0.30743445848163803,0.5873521383075523,0.27590492215678364,0.0005
