epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.40866838490533697,0.29541444403734823,0.7986806187443131,0.28800345879700495,0.001
2,0.23960211113549335,0.26696044568255634,0.7700181983621475,0.2816770253003114,0.001
3,0.21453111563032684,0.2672407293572412,0.7504549590536851,0.2775147475553135,0.001
4,0.21662683252482534,0.26361167300165744,0.7031392174704277,0.2701055099421072,0.001
5,0.20818232878051968,0.2656226381659508,0.6863057324840764,0.2718712270045845,0.001
6,0.20412206724079693,0.2643841476294032,0.6621929026387625,0.27020689880136883,0.001
7,0.20137780211308656,0.26889683221254435,0.6612829845313922,0.2828495544232288,0.001
8,0.19399882551705738,0.26969369821119726,0.6330755232029117,0.2825689527058429,0.001
9,0.1899133064162368,0.2716149992107996,0.6458143767060965,0.30597098501689607,0.001
10,0.18572407147725864,0.2765193487686372,0.6171519563239307,0.28986725037641564,0.0005
11,0.177807490622568,0.28122021858063007,0.6426296633303002,0.30336538108685984,0.0005
12,0.17480315639536798,0.2829723393119741,0.6430846223839856,0.30551947699095583,0.0005
13,0.17311406714475386,0.2873033926936618,0.6221565059144677,0.30295447554135274,0.0005
14,0.17380814239836795,0.2874458777603873,0.6248862602365788,0.3053323589682656,0.0005
