epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.42948675946062803,0.4115314310952409,0.6669163326927497,0.29095975012869135,0.001
2,0.39698681487673204,0.41042101841811174,0.6737964820545377,0.301800584548421,0.001
3,0.39468958393351766,0.40755531612324386,0.6851088549085956,0.320138173638742,0.001
4,0.3925174079645004,0.40626091778822687,0.6872033912881672,0.32650311872906645,0.001
5,0.39073992592610873,0.4083822659841955,0.6901376186239389,0.3258508621411529,0.001
6,0.3896435084254227,0.4044918217887617,0.6932712139241713,0.32936395580194755,0.001
7,0.3883634061937464,0.40874101984990785,0.693872445158173,0.32901653804604997,0.001
8,0.38819186537387357,0.4058106524759232,0.6948771033320251,0.3314428728815069,0.001
9,0.3879548798772278,0.40149367504740413,0.6962234234685022,0.3346094807085663,0.001
10,0.38783764055066977,0.4051062689524263,0.6968684374711699,0.3349912731931628,0.001
11,0.3874841021759296,0.4034614638922966,0.6968332548892061,0.33247250780698834,0.001
12,0.38645357401417896,0.4040130453294815,0.6973461387507213,0.3359337902660679,0.001
13,0.38701246010374085,0.404198343459874,0.6980271171705074,0.33804406128208986,0.001
14,0.3865685174580584,0.40224506079334105,0.6986846405356509,0.336669155904064,0.001
15,0.385665416587664,0.40428286121316154,0.6991271592332386,0.3395699263554566,0.0005
16,0.38435196860380466,0.40231171023083606,0.6997581002031208,0.34051435723453294,0.0005
17,0.3845215090564193,0.40126693906032873,0.6991420141011788,0.3391151395034755,0.0005
18,0.3834719448218201,0.401967104561797,0.6993022903079025,0.339328254624258,0.0005
19,0.3836995793475572,0.4071113915884331,0.6995571685683504,0.3388581895761292,0.0005
20,0.38483810814751457,0.40264536542435214,0.700466442853323,0.34020007344509084,0.0005
21,0.3833175603997481,0.40210153052251635,0.7007776132449131,0.34260775965616186,0.0005
22,0.38302563348292124,0.40099212580347715,0.7014625008404728,0.3417333939347813,0.0005
23,0.383475013997723,0.40501660448775445,0.7009793267148381,0.344129852738852,0.0005
24,0.3836390576294097,0.40067327726105034,0.7014304455991281,0.3436538492555844,0.0005
25,0.38317207794295594,0.4030586118431396,0.7015305204989358,0.342621358205199,0.0005
26,0.38312167063497593,0.4008068191134222,0.7021114240189141,0.3448902333145965,0.0005
27,0.3826564097977291,0.401924396404937,0.7022326084679003,0.345111561476763,0.0005
28,0.38363099044153537,0.4013129384142079,0.7024397947839085,0.3443249856550684,0.0005
29,0.38300926247862815,0.40205724319638725,0.7022193172702694,0.34239619109943076,0.0005
30,0.3824729369296271,0.4038783093837843,0.7022881187638874,0.3435373939162807,0.00025
31,0.3812337696671612,0.4015377613235282,0.7028682404487109,0.3467791701831423,0.00025
32,0.38168347382725176,0.4028068946376783,0.7028510400753064,0.3458571344708464,0.00025
33,0.38153458039094557,0.39940311236468623,0.7033310868603221,0.34508465946925093,0.00025
34,0.38186965450186455,0.4006995960865935,0.7035265456490092,0.3461703363679346,0.00025
35,0.3818625981571003,0.40138817647276404,0.70311999136854,0.34689497016558574,0.00025
36,0.38178797489677746,0.400643773574263,0.7031160821927661,0.34705036202893463,0.00025
37,0.3818930813928836,0.4006561220508732,0.7031262460497779,0.3469502950193026,0.00025
38,0.3810549707691263,0.4025896777301074,0.7033897244969282,0.3474508883593233,0.00025
39,0.3811226634170714,0.40100282716424496,0.7033944155078566,0.3471981276544309,0.000125
40,0.3808014485232612,0.40076407034919687,0.7034952722428192,0.3482394170345249,0.000125
41,0.3808553361342352,0.400612258992783,0.7035937834723176,0.3486907904210914,0.000125
42,0.3813054288476758,0.4022243556638831,0.7034999632537478,0.34837045766216324,0.000125
43,0.38086487532904484,0.4017477651845375,0.7037024585588276,0.3482842590297293,0.000125
