epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.6566923868308947,0.6088366423334394,0.7294407894736842,0.2824009388444373,0.001
2,0.5795976600600677,0.5342538158098856,0.7179276315789475,0.24098240818831124,0.001
3,0.5100860667074383,0.46127961363111225,0.665296052631579,0.21387537059167014,0.001
4,0.43834534200649816,0.3920251585188366,0.6537828947368421,0.21180555555555555,0.001
5,0.3720461936444526,0.33762344292231966,0.6504934210526316,0.2101647504595937,0.001
6,0.32892759534919147,0.3089155242556617,0.647203947368421,0.2097641551692296,0.001
7,0.3013140615136106,0.30246814092000324,0.6554276315789473,0.21120392000099056,0.001
8,0.2923391100175944,0.3043403795787266,0.6587171052631579,0.21491986013420647,0.001
9,0.2898633718779943,0.30726935749962214,0.6578947368421053,0.21491986013420647,0.001
10,0.2909741001896874,0.30798751683462233,0.6620065789473684,0.21687019521796336,0.001
11,0.28826586337922844,0.309165168376196,0.6636513157894736,0.21709420955488093,0.001
12,0.2777209946445663,0.3073091308275859,0.6620065789473683,0.2169359817067797,0.001
13,0.27916613751630565,0.30702779974256245,0.6669407894736842,0.21584884581708538,0.0005
14,0.2939097867091111,0.30610786165509907,0.665296052631579,0.2140631315313711,0.0005
15,0.2853080771598229,0.306095594451541,0.6685855263157895,0.21438364435188392,0.0005
16,0.2839682385759446,0.30572177114940824,0.6685855263157894,0.21438364435188392,0.0005
17,0.2876154900947435,0.3068479782059079,0.6669407894736842,0.21422135937947234,0.0005
