epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.5056698352841459,0.3221019529111204,0.7761601455868972,0.21518361867115487,0.001
2,0.25512764332532223,0.276334659289024,0.7695632393084623,0.23523838342016562,0.001
3,0.22421121068938618,0.26932285129152544,0.7320291173794359,0.24954066127228033,0.001
4,0.21796602330627204,0.268179268777719,0.7063239308462239,0.26780505192565013,0.001
5,0.2116124640293729,0.27211604130111244,0.6867606915377615,0.279716963609351,0.001
6,0.2060140320138588,0.2748671860504917,0.6715195632393085,0.28620516364889936,0.001
7,0.19757197904619814,0.2760973061429478,0.6626478616924477,0.26030404162955295,0.001
8,0.19687823637535698,0.2800726611493972,0.6499090081892631,0.25874664475719134,0.001
9,0.1907648271635959,0.28941995293250555,0.637397634212921,0.24247625542926554,0.001
10,0.18345252661823896,0.29266375474283224,0.6337579617834397,0.28372437784165044,0.0005
11,0.1773034728382433,0.28550419270208005,0.5975887170154686,0.2809845760654532,0.0005
12,0.1771709083932919,0.28976401663793805,0.60828025477707,0.28027002091961,0.0005
13,0.1774508128370935,0.29548271498179923,0.6146496815286624,0.28244719383467415,0.0005
14,0.17412632592332,0.29469141696323775,0.5839399454049136,0.28231423775793263,0.0005
