epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.48228076435353634,0.3967102220955423,0.7709338521400779,0.4521899829390046,0.001
2,0.3574819528708493,0.37246464149183095,0.7849416342412451,0.4568806431343737,0.001
3,0.34587974148075074,0.3669379121268999,0.7919844357976653,0.46149932996432075,0.001
4,0.3395656714909268,0.36430571555897157,0.7941634241245136,0.4713655058087676,0.001
5,0.33611522273425637,0.3626391711229222,0.7965758754863813,0.48321394150107555,0.001
6,0.3328248744028328,0.3614076827364558,0.7931906614785993,0.47108926146534674,0.001
7,0.3316712945047086,0.36091281570712597,0.7949805447470817,0.4801266819124409,0.001
8,0.3273624484556435,0.3604967955754712,0.7940466926070038,0.48879375910488126,0.001
9,0.32448796690815557,0.35785554155270516,0.7985603112840467,0.5089865477143223,0.001
10,0.31974588323683634,0.3605203302607474,0.7952140077821012,0.4838285403012645,0.001
11,0.32032856081959105,0.3602176937441484,0.7961089494163425,0.49444620440369186,0.001
12,0.32068808400717963,0.35973941326044284,0.7980544747081711,0.5025224607427675,0.001
13,0.3141362390378966,0.3596143083046236,0.79431906614786,0.4803962809767012,0.001
14,0.3178183671549289,0.35825314666432745,0.8013229571984436,0.5064743066805382,0.001
15,0.31578099279508104,0.36458982170501825,0.7913618677042802,0.4699984186890875,0.0005
16,0.3153326842471631,0.36093005021057223,0.7975875486381323,0.4972774964894898,0.0005
17,0.31044846990682784,0.3609354180747989,0.7960311284046693,0.4837736899312647,0.0005
18,0.30918946022534893,0.35948178740005926,0.7993774319066148,0.5026606863423997,0.0005
19,0.3100205135171431,0.36394209354048057,0.7992996108949416,0.49955241004739803,0.0005
