epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.5115131779555799,0.4138462677685141,0.6649226569608735,0.2196022722156115,0.001
2,0.31568272345779347,0.2789983921057997,0.7167879890809827,0.2649299017660565,0.001
3,0.2198042838300199,0.26008367124531007,0.7368061874431301,0.2695687471275123,0.001
4,0.1982440550158889,0.2664017348566599,0.7295268425841674,0.25873212197684964,0.001
5,0.1910685529504126,0.27002065295451566,0.7213375796178344,0.2585651726511865,0.001
6,0.1821664527182434,0.27265244829114416,0.7195177434030937,0.25826290276157177,0.001
7,0.17712698641576266,0.27397813088102646,0.7308917197452229,0.2586110593289743,0.001
8,0.17064741344663245,0.279624465558874,0.717697907188353,0.2606398805288927,0.001
9,0.1687578198982408,0.28569894574844,0.7267970882620565,0.26567565403156856,0.0005
10,0.16514030470412194,0.28197895089567404,0.7249772520473158,0.2630117983165896,0.0005
11,0.1609602052914469,0.28567984020500853,0.7272520473157416,0.2652562584645165,0.0005
12,0.15960388752397078,0.28245435607189323,0.7249772520473157,0.2749351430548909,0.0005
13,0.1613807809897737,0.2860655701169145,0.7145131938125568,0.27256991991690915,0.0005
