epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.5735951673375429,0.43033871481783614,0.7398443579766537,0.4836167418257112,0.001
2,0.37642087779776023,0.3727295928018877,0.776692607003891,0.510734979573653,0.001
3,0.36293626745251845,0.3701082866286998,0.7905058365758754,0.5203257319374044,0.001
4,0.36046035716133396,0.36932336694351625,0.7977431906614786,0.5198414108381041,0.001
5,0.3554192871507937,0.3659534166030076,0.8020622568093385,0.5254046907344019,0.001
6,0.3534285265598854,0.3636029703900558,0.8034241245136187,0.530572988166885,0.001
7,0.349509920038446,0.3619378352786508,0.8060311284046692,0.5279009599144022,0.001
8,0.35102238755156523,0.3605791070901998,0.8070817120622568,0.5232771809095857,0.001
9,0.3485292661364061,0.35941012810418194,0.8080544747081712,0.5269727810134903,0.001
10,0.3470205667245127,0.35775142158184453,0.8096498054474708,0.5278953462625179,0.001
11,0.34387850835375544,0.3555813519836249,0.8094941634241245,0.5302850893429455,0.001
12,0.3458316311566499,0.35457807873961206,0.808715953307393,0.5295979767397376,0.001
13,0.34451034534586605,0.3546103460149967,0.8094163424124514,0.5222791463622476,0.001
14,0.34295876474276077,0.35231474245798317,0.8091828793774318,0.5278911894200715,0.001
15,0.34178814370266714,0.3524440221415669,0.8091439688715953,0.5269481716927449,0.001
16,0.3388205504983011,0.3512461898721002,0.8105058365758754,0.5205510254476857,0.001
17,0.33929427026832193,0.35301891391556894,0.8099999999999999,0.5221646068629268,0.001
18,0.3389404451324992,0.3519475831368071,0.810077821011673,0.5231287820343434,0.001
19,0.33946601522229886,0.3513891357164041,0.8101167315175097,0.5226402645161143,0.001
20,0.3410639695007436,0.35150839004920437,0.8096887159533074,0.5232322059857468,0.001
21,0.3391946349918407,0.3526139922367245,0.8101945525291828,0.5235716191121973,0.001
22,0.33982150450240084,0.35079830533033085,0.8098832684824904,0.5156195693783948,0.001
23,0.3358805098672853,0.3494525105246504,0.8101556420233462,0.5255251004679495,0.001
24,0.3395043980466188,0.35184548615632694,0.810544747081712,0.5126713429222733,0.001
25,0.3337263302211344,0.3502509856311428,0.8093385214007781,0.513446637957563,0.001
26,0.3344669523030302,0.350066307871466,0.810817120622568,0.5143018290269467,0.001
27,0.3358861468134135,0.3528525812326891,0.8091828793774318,0.5099067695275952,0.001
28,0.33614451010731883,0.35051212539890303,0.8091828793774319,0.5096479628421118,0.001
29,0.3355024145902508,0.35089219368824354,0.8088715953307393,0.5099787949378509,0.0005
30,0.33520599864695194,0.35069999853543427,0.8090661478599221,0.5096420529886088,0.0005
31,0.3332773921045944,0.35071203760584324,0.8092607003891051,0.5097249157361002,0.0005
32,0.3296756147468177,0.3508259038098084,0.8090272373540857,0.5106235773258282,0.0005
33,0.3352099162383671,0.35068993554344396,0.8088326848249028,0.5095492232100409,0.0005
