epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.42964153188851006,0.4124003174506366,0.669456515110528,0.3046216466042209,0.001
2,0.39902140739078923,0.4082661038528294,0.6766079612710136,0.3153328796891365,0.001
3,0.3961899985611165,0.40719952984759794,0.6802638224546184,0.31899928803684224,0.001
4,0.39346832768078366,0.4102245073476338,0.6807125958334441,0.3213417290970142,0.001
5,0.3934641548818167,0.40542816673511783,0.6825866546993765,0.32780744632834125,0.001
6,0.3910677122039265,0.40888851470054555,0.6862128061471008,0.3305143012439238,0.001
7,0.38994037186302016,0.4070999956838616,0.6851424738202498,0.3277780557798315,0.001
8,0.39015765550096976,0.40923817793256073,0.6884965466341215,0.3306912779810422,0.001
9,0.3890087806796623,0.40385422540581933,0.6891399969664795,0.33054628663182095,0.001
10,0.38904538297524033,0.40650237732009803,0.6902165839745684,0.33397083277260087,0.001
11,0.38834259772508506,0.405758190699364,0.6899773424172154,0.3333359416712519,0.001
12,0.38796326878522625,0.4040920127336293,0.6917012889334362,0.3312681240886629,0.001
13,0.38903070531391504,0.40491292333766205,0.6919671128860507,0.3358221900658995,0.001
14,0.38881508914591245,0.40416451548332494,0.6942750902628686,0.33600008142759547,0.001
15,0.38813807429841657,0.40303285931615523,0.6937817522802222,0.33779132221530767,0.001
16,0.38792001758134487,0.40586782110063996,0.6948731941562513,0.3387807040293457,0.001
17,0.38621232670294975,0.4021300931227262,0.695738685672558,0.33834807967660313,0.001
18,0.38687151001474346,0.40204154110118134,0.6964149730814155,0.33921375081793437,0.001
19,0.3865917398937739,0.4060331270711063,0.6958629974621632,0.33966310320376425,0.001
20,0.3881170840429594,0.4012103121982862,0.6964110639056418,0.3407642784902206,0.001
21,0.3863451585740451,0.4054322545795136,0.695511953477681,0.3376744133694275,0.001
22,0.38724252725764363,0.404244019601443,0.6967925994611593,0.34115884838746524,0.001
23,0.3849797279797402,0.40262686257765173,0.6976088353627168,0.3437283865006381,0.001
24,0.3858147892495963,0.402002965505809,0.6985994205037832,0.3440199671448242,0.001
25,0.3858630032544141,0.4010185093640192,0.6989121545656827,0.3439050093849293,0.001
26,0.3853023608109089,0.4041305397335253,0.6985462557132603,0.3441190838772846,0.001
27,0.38551091722430675,0.4017222524505772,0.6993288727031637,0.3448309258847444,0.001
28,0.3840348514714099,0.4017696733480175,0.6989363914554799,0.3434381167573044,0.001
29,0.38447407429581354,0.40361257609167056,0.6995946966557783,0.34616034221880665,0.001
30,0.3845348204913289,0.39944887229296716,0.700622028049118,0.34775905256522616,0.001
31,0.38373351315245474,0.4023068531054884,0.699741681664871,0.34644960933467167,0.001
32,0.3830056793486717,0.40250358709461614,0.7008315598705906,0.3476660694928873,0.001
33,0.3835800856285165,0.40369095432159563,0.7011427302621807,0.3503955616932477,0.001
34,0.38344506605776946,0.4024109480723943,0.7015125382903769,0.34992330200868893,0.001
35,0.38354965605691976,0.4018533952023885,0.7019980579214756,0.3472657718605434,0.001
36,0.3833091304560823,0.40567688792263534,0.7011591488004303,0.34736853971930026,0.0005
37,0.3826874092882871,0.3992035922258412,0.7028369670425209,0.350452568574108,0.0005
38,0.38151182536662726,0.40113647611446035,0.7033475053985718,0.3491244875795453,0.0005
39,0.3811836289866009,0.4030934765594735,0.7032708855534063,0.351303185853863,0.0005
40,0.3807723750854434,0.4014631300348125,0.7034765081991053,0.35332578111622426,0.0005
41,0.38210675336912797,0.39985994947011066,0.7036555484495428,0.34877760014819786,0.0005
42,0.3812599167949024,0.40124910426194266,0.7040026832582511,0.34894278606897194,0.0005
43,0.38081089636487964,0.39915918269658196,0.7041402862454869,0.35216822597069963,0.0005
44,0.38082774351137627,0.3988681245203976,0.7044311289230534,0.35134596072985286,0.0005
45,0.3811008201732384,0.40028465882828246,0.7035609463958181,0.34795992004749554,0.0005
46,0.38132586926327144,0.40445999126183935,0.7045452768556466,0.3532906051838624,0.0005
47,0.38038648764105204,0.40051106162811523,0.704793118599702,0.35112439219328156,0.0005
48,0.380354223898142,0.40255145942239456,0.7045233854713137,0.351850227605102,0.0005
49,0.38147349239883876,0.4023932560121632,0.7050487786953048,0.3498242316471958,0.0005
50,0.3805800185683281,0.4000311834899258,0.705337275867407,0.35325043778287013,0.00025
