epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.6444242379568905,0.5721699902505586,0.7887154861944777,0.62805899581572,0.001
2,0.47357751937270853,0.48726357835711853,0.7899159663865546,0.6222629456322086,0.001
3,0.3903632465470044,0.4619543407902573,0.7947178871548619,0.6435667431509217,0.001
4,0.3616588592873832,0.4666053020592892,0.7905162064825931,0.642010057780849,0.001
5,0.35094188110676805,0.47385401436776825,0.7983193277310925,0.6465275798633192,0.001
6,0.3469884064845267,0.4671412742499149,0.8013205282112845,0.6459219389714745,0.001
7,0.346342702132429,0.46385260784264765,0.8031212484993997,0.6323925272067688,0.001
8,0.3518375377089991,0.460096128059156,0.804921968787515,0.6371274295120035,0.001
9,0.3438675534518468,0.46117729129213275,0.8103241296518607,0.6369893094048431,0.001
10,0.3481578456528614,0.4616722193631259,0.8097238895558223,0.6408530015722289,0.001
11,0.3437696414531311,0.457855123462099,0.8145258103241296,0.6445514040101271,0.001
12,0.3444472664181208,0.45644530383023346,0.8103241296518607,0.6476285115127005,0.001
13,0.3372041945684852,0.455405466484301,0.8115246098439376,0.647702615609296,0.001
14,0.3413369118133721,0.4546857602668531,0.8109243697478992,0.6446495939689982,0.001
15,0.33667774679343826,0.4570331573486328,0.8067226890756303,0.6454677023579368,0.001
16,0.33973277545388725,0.4547167546821363,0.8079231692677071,0.660173584710878,0.001
17,0.337971051734996,0.45780814055240515,0.8115246098439376,0.6618935709509881,0.001
18,0.334526662709396,0.4591191320708304,0.8139255702280912,0.662879789808051,0.001
19,0.33536544201001955,0.4579175602306019,0.8061224489795918,0.6550695444978055,0.001
20,0.3360804979167233,0.4598407673113274,0.8043217286914766,0.6491440973958879,0.0005
21,0.3292007427339609,0.46203069975881866,0.8055222088835534,0.6514056300282645,0.0005
22,0.3241988435990549,0.46467074480923737,0.8031212484993997,0.6465057913048964,0.0005
23,0.31838128814807515,0.4655881433775931,0.8061224489795918,0.6363027910205854,0.0005
24,0.3253038213776715,0.4691855112711589,0.7983193277310924,0.6146237702285019,0.0005
