epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.41287391282773356,0.4048859937278103,0.6893151280411434,0.32016042852148063,0.001
2,0.3935690181420445,0.4055668432146447,0.6932532317156122,0.3321695463513724,0.001
3,0.39298112403516733,0.404616638432899,0.6951804553720675,0.32989757362919714,0.001
4,0.39074051107791413,0.40621924955550937,0.6925824171528379,0.32923755388031967,0.001
5,0.3905836277498877,0.4096978884717645,0.6942023795934771,0.3320429664227782,0.001
6,0.3896116762388133,0.40232502443877527,0.6965189571569973,0.3359665549142843,0.001
7,0.38918758191176206,0.40194938495823235,0.6990091021248714,0.33983186639942714,0.001
8,0.3869000613327906,0.4165068872579157,0.6978637136231648,0.3378304884268917,0.001
9,0.3867333177233624,0.40684862094654883,0.7020606047338556,0.34519099243979073,0.001
10,0.38529352811646117,0.4013991614591041,0.7015907218058515,0.3471606795697938,0.001
11,0.38524815722196126,0.4134592353072885,0.6992514710228437,0.34377327782413475,0.001
12,0.3838791849334927,0.39879521139680524,0.705546025853725,0.3471335142317931,0.001
13,0.38329756836414675,0.4010661876637097,0.7004828613915728,0.3470722562175358,0.001
14,0.38141425391092076,0.406881885332604,0.705001086750865,0.3466650027085766,0.001
15,0.38112213440040243,0.4034203968635977,0.7071855341732327,0.3492899349902311,0.001
16,0.3801055057543549,0.40699855783214306,0.7062324771195942,0.33674082734299593,0.001
17,0.3787529564250584,0.4081125982820171,0.7051973273747071,0.3455452104462502,0.001
18,0.38042709564463495,0.39816983764030073,0.7080916811175865,0.3505275927256298,0.001
19,0.3774675763937262,0.4003684737094461,0.7088774254481087,0.3459560344015648,0.001
20,0.3767566036987103,0.4023788632731459,0.7054983339092853,0.34478432395780484,0.001
21,0.3755728579138912,0.4049053823566872,0.7084982353980558,0.34985889819878374,0.001
22,0.3752266732911566,0.4054009640870029,0.7094950752203603,0.34535678540875914,0.001
23,0.3767195796358643,0.3990745358815476,0.7084028515091765,0.34419566426426706,0.001
24,0.37444779310893594,0.41116867079038055,0.7055100614366064,0.34182027735417375,0.0005
25,0.3705800247619183,0.40975540849171815,0.7092229965865078,0.3491145708532041,0.0005
26,0.3691006420554661,0.40729367338359085,0.7098820836219608,0.346516399560886,0.0005
27,0.3699339754188907,0.40520655972772535,0.7093965639908618,0.3474696105022385,0.0005
28,0.36948220040804924,0.4069320752196116,0.7106209178431983,0.3430529565905955,0.0005
