epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.5964695515725091,0.5061017363740686,0.7477252047315741,0.2620002943128319,0.001
2,0.41268880446531764,0.33895194321347955,0.7559144676979073,0.26617754423661116,0.001
3,0.2660719700302113,0.263858995068143,0.7504549590536852,0.27028708234156784,0.001
4,0.21112362850570943,0.26545503382620056,0.7349863512283894,0.27021846081362166,0.001
5,0.20795854920949633,0.2707301377160856,0.7131483166515014,0.26436369014008765,0.001
6,0.2036860951343732,0.27423239725897885,0.7076888080072794,0.27015328090414403,0.001
7,0.20313045266922822,0.2735383526710739,0.688125568698817,0.27255112447518176,0.001
8,0.20164020693863527,0.27531042594832983,0.6776615104640583,0.27094491108924607,0.001
9,0.198670235036813,0.27571848827844475,0.6749317561419472,0.27509208727250434,0.0005
10,0.20089265349168856,0.2781467095714564,0.6731119199272065,0.27451169397565967,0.0005
11,0.19870427366438995,0.2791119982319617,0.6708371246587808,0.2744135432874161,0.0005
12,0.19675381271132472,0.27960021114140227,0.6649226569608735,0.27435629962357994,0.0005
13,0.19608813105280049,0.27982637678322037,0.6617379435850774,0.27368114968157997,0.0005
