epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.5433270893344989,0.503517620491259,0.7887154861944777,0.6407049446033437,0.001
2,0.4130415503000248,0.46060614874868683,0.7911164465786314,0.6412046613982743,0.001
3,0.37371335484388934,0.4646664821740353,0.7959183673469389,0.6399824705119621,0.001
4,0.3511478160158058,0.46970553109140106,0.8043217286914766,0.6420376422309995,0.001
5,0.34827037836085856,0.4666826291517778,0.8043217286914766,0.645473956182494,0.001
6,0.3505822621673518,0.46184881528218585,0.8055222088835534,0.6460395670422225,0.001
7,0.3465288422700298,0.46667672648574365,0.8115246098439376,0.652963429720561,0.001
8,0.3471000831940271,0.4670923550923665,0.8043217286914766,0.6343729910068554,0.0005
9,0.34622503584519976,0.46351011594136554,0.809123649459784,0.6510012109222726,0.0005
10,0.3417394748657425,0.4623001922260631,0.8091236494597839,0.6364644942748292,0.0005
11,0.33969594701866196,0.4622687137488163,0.8103241296518607,0.6376409648630645,0.0005
12,0.3472506274722215,0.4630820895686294,0.8091236494597839,0.6359209786229545,0.0005
