epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.712581937712741,0.6790050557165435,0.7791116446578631,0.6174771325347548,0.001
2,0.6250004978538248,0.622034201116273,0.7887154861944778,0.6255665344907433,0.001
3,0.5477536262115302,0.5699125058723219,0.7971188475390156,0.6415705043669586,0.001
4,0.4814976477898614,0.5196506940957272,0.8031212484993997,0.6515493351117257,0.001
5,0.4212380196317772,0.48182959628827643,0.8055222088835534,0.656388837346186,0.001
6,0.37839655069946554,0.4609596006798022,0.8031212484993997,0.6579083793322594,0.001
7,0.35562220543106166,0.45380880615927954,0.8091236494597839,0.6649630893281459,0.001
8,0.3538784653465183,0.4523356322086219,0.8067226890756303,0.6655912193680406,0.001
9,0.3475196633724808,0.45270343260331586,0.8067226890756303,0.663950947874828,0.001
10,0.34055147246818324,0.45061672817577014,0.8043217286914766,0.6599799614869617,0.001
11,0.34011684745722426,0.4496473688067812,0.8055222088835534,0.6619022990494378,0.001
12,0.3434770289873112,0.44844314546296093,0.8007202881152461,0.6589250028678072,0.001
13,0.33892857597742465,0.4477533499399821,0.8043217286914766,0.6597823326189989,0.001
14,0.3376676851958898,0.445460117224491,0.8079231692677071,0.6611650069008328,0.001
15,0.3333635338813583,0.4448906147118771,0.8091236494597839,0.6555358321540109,0.001
16,0.32959237953141934,0.4446474277611935,0.8067226890756303,0.6546799260288104,0.001
17,0.3219783557632755,0.4448498957084887,0.807923169267707,0.6441366256248289,0.001
18,0.32399714854411304,0.4452203259323583,0.8055222088835534,0.6439765338572321,0.001
19,0.32232167222940855,0.446068879329797,0.8079231692677069,0.6487506687512006,0.001
20,0.3229185573627494,0.4479614387858998,0.7983193277310925,0.6318659146797354,0.001
21,0.32015278849298556,0.44978305065270624,0.7959183673469388,0.6317265273598207,0.001
22,0.3131262944268353,0.4495708075436679,0.8007202881152461,0.6324772002520545,0.0005
23,0.30867392229551527,0.45031485413060046,0.8007202881152461,0.6331856707747665,0.0005
24,0.30824785942287114,0.45157670974731445,0.8031212484993997,0.6345097356539455,0.0005
25,0.31203225168878634,0.4530425216212417,0.8007202881152461,0.6334120513166632,0.0005
26,0.3039897890449259,0.45420326608600037,0.7995198079231691,0.6187061689637221,0.0005
