epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.42692141365395847,0.37439352776309176,0.7798832684824902,0.464903277362112,0.001
2,0.3649323739709645,0.3702807674481737,0.7962256809338522,0.46292257936836323,0.001
3,0.3548155851607775,0.3669395205058182,0.8003891050583658,0.48499461659894916,0.001
4,0.3563373749708607,0.3663117551648267,0.8028793774319065,0.49216786460896933,0.001
5,0.35065020196629265,0.3637805201040417,0.8045525291828795,0.49766445603929543,0.001
6,0.34962005908906896,0.36424960047977367,0.8045914396887159,0.49914758879842314,0.001
7,0.3462701802706196,0.3608145944604268,0.8052529182879378,0.501860891875267,0.001
8,0.3443032232079193,0.35930976652652513,0.806887159533074,0.5072145153981753,0.001
9,0.33999284888706066,0.361524029085807,0.8065758754863812,0.517179277050358,0.001
10,0.3378823838094725,0.3609233005184692,0.8050583657587549,0.5102457808991145,0.001
11,0.3382585893147183,0.36179251995556516,0.8003501945525291,0.5110745265479163,0.001
12,0.33705195791094844,0.36310704168939434,0.8034630350194552,0.519549289881824,0.001
13,0.33492981430387847,0.3632519297568728,0.8014007782101167,0.4896681779815998,0.001
14,0.3369413376724633,0.3596972772906192,0.7996887159533074,0.4918014209870706,0.0005
15,0.3325845833677445,0.3603340373025655,0.8001945525291828,0.5076155620152487,0.0005
16,0.3299089694545217,0.3609756260188084,0.7973929961089494,0.4860248113155624,0.0005
17,0.3268309276904503,0.362296958117221,0.7993774319066148,0.5062299045928441,0.0005
18,0.3269048460643657,0.36212359473157785,0.7935019455252919,0.4667528067450042,0.0005
