epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.6870241001702412,0.5829972345926608,0.6913102820746133,0.1495222101016103,0.001
2,0.4878312930506022,0.4020577313607199,0.7208826205641492,0.21781091832415742,0.001
3,0.32071644554838247,0.28748547298866406,0.7331665150136488,0.24415883601502616,0.001
4,0.23328291081985938,0.26056237815067784,0.744540491355778,0.24385116378823177,0.001
5,0.20280842511937888,0.2616325491135232,0.7377161055505005,0.2460387416394552,0.001
6,0.1992677902787346,0.2662168991539562,0.7327115559599636,0.24555221120593412,0.001
7,0.19325631448271532,0.26823698084431086,0.7249772520473158,0.2447844703578685,0.001
8,0.1873386288448714,0.2702386552435264,0.7163330300272975,0.24220252179170293,0.001
9,0.1786729144835406,0.2742264576866264,0.6744767970882621,0.22561216670857448,0.001
10,0.17570872629613427,0.2777631432471568,0.660828025477707,0.2231775193317357,0.0005
11,0.16779540763997636,0.2793748884391018,0.6626478616924476,0.23907659938204595,0.0005
12,0.1692102600993212,0.2805975445529871,0.6694722474977253,0.25201728273944546,0.0005
13,0.16031613049208293,0.28317041489246647,0.6744767970882621,0.2538773562253326,0.0005
14,0.1604948798168729,0.2814570134995799,0.6776615104640582,0.25133412615194006,0.0005
