epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.5306610441902309,0.420489163625808,0.5822368421052632,0.24700672134882662,0.001
2,0.38995341517778664,0.33910497313454036,0.5912828947368421,0.2504360330501971,0.001
3,0.3239478950168708,0.31101348002751666,0.5945723684210527,0.25148646309403583,0.001
4,0.30368090476418774,0.30721280688331243,0.6110197368421053,0.25809739776173224,0.001
5,0.29414917697412685,0.3089091352054051,0.6373355263157895,0.2670698832947602,0.001
6,0.2994040369408802,0.30954618681044804,0.6570723684210527,0.27302736670693484,0.001
7,0.29168556172485105,0.3105977007320949,0.671875,0.28104466715338156,0.001
8,0.2927570813682087,0.3071762635594323,0.6669407894736842,0.2787362856441804,0.001
9,0.28958083317889366,0.3057684103647868,0.6702302631578947,0.19612089299589303,0.001
10,0.28432440834909584,0.3051938329424177,0.6726973684210527,0.19807674963924965,0.001
11,0.28113075135980997,0.30169622387204853,0.6833881578947368,0.20289753582592457,0.001
12,0.2747682691777794,0.30386914241881596,0.6850328947368421,0.20590361199376545,0.001
13,0.2752356421455596,0.3071855760755993,0.6866776315789475,0.20652798589624805,0.001
14,0.27972289601575984,0.30402923481804983,0.6998355263157894,0.21685645272601792,0.001
15,0.2783578891777298,0.2930228170894441,0.7220394736842106,0.2255829157424902,0.001
16,0.268505880796022,0.2955916892914545,0.7261513157894737,0.23597668863626312,0.001
17,0.27796038078644514,0.29156876178014846,0.7294407894736843,0.24778309017675015,0.001
18,0.27032752744974053,0.29388790471213205,0.7343750000000001,0.24318070107613052,0.001
19,0.26643139119094245,0.2882670306024097,0.740953947368421,0.24377167125520138,0.001
20,0.2676035989449634,0.2875442888055529,0.7450657894736842,0.24466271424249528,0.001
21,0.2699256590944278,0.287607593195779,0.7458881578947368,0.25969447393596,0.001
22,0.26515733954590115,0.29345231254895526,0.7524671052631579,0.26731191280339883,0.001
23,0.26137519287831573,0.2820798087687719,0.7590460526315789,0.26455256344962225,0.001
24,0.255343834221556,0.28540071277391343,0.7639802631578948,0.2688290717748691,0.001
25,0.2664415645850129,0.28472322935149785,0.7664473684210525,0.26464750527250525,0.001
26,0.25867814452516996,0.27644358362470356,0.772203947368421,0.27435064935064934,0.001
27,0.25789331415710326,0.28840750739687965,0.7697368421052632,0.2727272727272727,0.001
28,0.2575628070769572,0.2801001753125872,0.7796052631578948,0.2786140319788427,0.001
29,0.262398363509996,0.2752640758241926,0.777138157894737,0.2805318392355247,0.001
30,0.2526394973680811,0.291654048931031,0.7582236842105263,0.26200798470535314,0.001
31,0.25839106912173115,0.2791522897425152,0.7689144736842105,0.2682388350820554,0.001
32,0.2542317132540891,0.2798441393034799,0.7763157894736842,0.284816527248661,0.001
33,0.2485297012676313,0.2861894482658023,0.7722039473684211,0.2856398809523809,0.001
34,0.24530217779685765,0.28587967441195533,0.772203947368421,0.28674081920903954,0.001
35,0.24363205859190437,0.29073565346854074,0.7680921052631579,0.28741470618807363,0.0005
36,0.24022932895564725,0.27752171527771724,0.7705592105263158,0.29108586853955404,0.0005
37,0.23758480208398455,0.28233441000893,0.7730263157894737,0.3039546660236315,0.0005
38,0.24160959622234973,0.2807436329977853,0.7705592105263157,0.29671799481121514,0.0005
39,0.2394976143553419,0.28538780836831956,0.7705592105263158,0.29671799481121514,0.0005
