epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.5790415722575388,0.5207873213858831,0.5452302631578947,0.12783144187768575,0.001
2,0.48498039097076096,0.42890799613226027,0.6504934210526316,0.1548039466027144,0.001
3,0.4050684339791826,0.358401894569397,0.6644736842105263,0.17682112271786185,0.001
4,0.3399455871396852,0.3215852039200919,0.6472039473684211,0.18311208218961292,0.001
5,0.3048740205834213,0.3115280895006089,0.6373355263157895,0.19124259419111994,0.001
6,0.2903930947522129,0.3127235003880092,0.6439144736842105,0.2044058514079552,0.001
7,0.2796995999550742,0.31548164855866206,0.640625,0.202469288241784,0.001
8,0.2769936792865926,0.3179048810686384,0.6439144736842105,0.2022367410792124,0.001
9,0.2707156276143485,0.3193319127673194,0.6620065789473685,0.20466621269596796,0.001
10,0.2625684570340277,0.31722178913298105,0.6620065789473684,0.21644782189137024,0.001
11,0.2698552321076007,0.31397922549928936,0.6652960526315789,0.2152884793683313,0.0005
12,0.2667070896783693,0.31225850752421785,0.6669407894736842,0.21622259427303442,0.0005
13,0.26332034580530084,0.31252845128377277,0.671875,0.219008090622604,0.0005
14,0.26575958540717376,0.3103972559883481,0.671875,0.2184161960924153,0.0005
15,0.2628137618785537,0.31004215138299124,0.6710526315789475,0.21841215515663612,0.0005
16,0.25901894797013414,0.31104267211187453,0.6702302631578948,0.21970713860625773,0.0005
17,0.2567614776031099,0.31187879755383446,0.6735197368421052,0.2205617297200038,0.0005
18,0.24817313181543812,0.3113749935513451,0.6751644736842105,0.22165822094807397,0.0005
19,0.2598583568068384,0.3099884475980486,0.6800986842105263,0.22623632479943362,0.0005
20,0.2564140275651197,0.3105162155060541,0.6850328947368421,0.23114199697596763,0.0005
21,0.2513432516249252,0.31181972935086205,0.6850328947368421,0.21231186877083943,0.0005
22,0.24577319641329323,0.31011846519651864,0.683388157894737,0.21493030126641746,0.0005
23,0.24834296401457492,0.310448808329446,0.6833881578947367,0.21746653315047546,0.0005
24,0.2470712663672117,0.3108341296513875,0.6883223684210527,0.22328418211641632,0.0005
25,0.24619007597656312,0.3097365981056577,0.6883223684210525,0.23132190832962157,0.0005
26,0.2424012732640825,0.31233554368927363,0.6883223684210527,0.23132190832962157,0.0005
27,0.2452868671671858,0.31292523656572613,0.6883223684210527,0.2271970127573576,0.0005
28,0.2403762734293166,0.3126729613258725,0.6833881578947368,0.21898837129399915,0.0005
29,0.23901474726624472,0.3119765293030512,0.6883223684210527,0.2302239286519205,0.0005
30,0.23534165076839114,0.3135123692807697,0.683388157894737,0.22083193175992366,0.0005
31,0.23190907116460954,0.3139591131891523,0.6899671052631579,0.2295812648608701,0.00025
32,0.23160030936346085,0.31405368873051237,0.685032894736842,0.22631364339521118,0.00025
33,0.23212085312238404,0.31357201508113314,0.6858552631578948,0.22893268942797243,0.00025
34,0.2275502094366018,0.3143423086120969,0.6866776315789473,0.22891781006187784,0.00025
35,0.22447957595189413,0.3132079541683197,0.6850328947368421,0.2286706349206349,0.00025
