epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.49415386549747775,0.4006304627326878,0.7798832684824902,0.5485799888558456,0.001
2,0.3594554101463652,0.37463722166875285,0.7900389105058365,0.5462354258218927,0.001
3,0.34980559823286794,0.36910484027396584,0.7957976653696498,0.5370994645679367,0.001
4,0.34221065914543874,0.36258881895860556,0.7972373540856031,0.5293330748209635,0.001
5,0.33714557838265913,0.3628223215621147,0.7963813229571984,0.5208790007088551,0.001
6,0.3340101694973716,0.3563614038186275,0.7950194552529183,0.509891811471883,0.001
7,0.3288952572284824,0.35853072981492706,0.799727626459144,0.5086655138506172,0.001
8,0.32476084062652866,0.3552016953691986,0.7975486381322958,0.49977373714263884,0.001
9,0.31800570270440875,0.3591608144949624,0.7954863813229572,0.49634803990961374,0.001
10,0.3180740447375026,0.3613847271578708,0.7942412451361868,0.507928630995305,0.001
11,0.3146054757990106,0.3554055407788932,0.7953307392996108,0.49791166247365315,0.001
12,0.31343171526915836,0.3554988064672737,0.7957198443579767,0.4990230235889854,0.001
13,0.3152992733638652,0.3545500807197164,0.7967315175097276,0.518949673509671,0.001
14,0.31719094071074994,0.364582201823932,0.8003501945525292,0.5268142647660886,0.001
15,0.31358462598202,0.358023501932621,0.7982101167315174,0.5089383242800004,0.001
16,0.31187814341409364,0.35558116387466654,0.8007003891050583,0.5265661487046148,0.001
17,0.31141758663375885,0.35976380667973806,0.8047081712062256,0.5299890864285954,0.001
18,0.3089290456615225,0.3567721708055816,0.8028015564202334,0.5228291275959779,0.001
19,0.30718996224612216,0.35344029382987596,0.8018677042801556,0.5079668850358745,0.001
20,0.3071482343830331,0.35643381899653503,0.8043579766536965,0.526974281803358,0.001
21,0.30520499131105244,0.3528235034610627,0.7987937743190661,0.5070368353798009,0.001
22,0.3053416839916341,0.3539728345622457,0.80431906614786,0.5333469421411634,0.001
23,0.30458235995177807,0.3545484539206331,0.7982490272373541,0.507028860177166,0.001
24,0.3064954145981448,0.35089342114106065,0.8069649805447471,0.5290230210773744,0.001
25,0.30404270461005883,0.35110717101768874,0.808988326848249,0.5407813203341784,0.001
26,0.3042978959362002,0.35966230081910033,0.807976653696498,0.5455611834462852,0.001
27,0.30288353192545203,0.34898177340189873,0.8034630350194553,0.5168047710700115,0.001
28,0.29953665855157113,0.35065221577785693,0.8066147859922177,0.5200526883376602,0.001
29,0.3002422854413081,0.3540400491378206,0.8047859922178987,0.5169285433451534,0.001
30,0.3009522130889614,0.3587839012231423,0.8090272373540857,0.5448651938184857,0.001
31,0.29509243095008125,0.3545079259414238,0.8074708171206225,0.5440541241272387,0.001
32,0.29687333006928435,0.35044217602340716,0.8001945525291829,0.5164390687017044,0.001
33,0.29536900472466965,0.3525004977851815,0.8030739299610894,0.5173688740540089,0.0005
34,0.29014990608187485,0.3557664546933547,0.807898832684825,0.5389038201969164,0.0005
35,0.29208631837455024,0.35282501886547196,0.8031517509727625,0.5206326422041392,0.0005
36,0.29106260603361755,0.3539756483820052,0.8077821011673151,0.5364379645393942,0.0005
37,0.2911643461154325,0.3538803923207696,0.8049027237354087,0.5320099221014492,0.0005
