epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.48144004136106394,0.39579105726670755,0.756420233463035,0.4982386815077549,0.001
2,0.3682704259009257,0.37289734145911585,0.7756031128404668,0.4939238053621787,0.001
3,0.36201645275102046,0.37045427220069627,0.7829961089494163,0.5022185447869045,0.001
4,0.3581324190118887,0.36893321937769163,0.796692607003891,0.504485377515729,0.001
5,0.3536199746775801,0.36561356637784637,0.7982101167315175,0.5102964572416528,0.001
6,0.35218544537133545,0.3634083963663648,0.8011673151750972,0.5033857684034541,0.001
7,0.3486296395315741,0.3620678616948547,0.8022568093385213,0.5060198861394023,0.001
8,0.3478789160286423,0.3596950678415718,0.8043579766536965,0.5088313131908363,0.001
9,0.34769990035217174,0.3578196013109692,0.8053307392996109,0.5079418642931016,0.001
10,0.34536992911874814,0.3561637083171633,0.8057976653696498,0.5103545018161713,0.001
11,0.3445623838553463,0.35489038790573124,0.8065758754863813,0.512805720173096,0.001
12,0.34428904356747647,0.3541707579738154,0.80715953307393,0.522848114478333,0.001
13,0.34343365224173467,0.35375041366594234,0.8066147859922177,0.5128098351135221,0.001
14,0.3399941051963472,0.3521864335826243,0.807976653696498,0.5261078699911059,0.001
15,0.34266803810631274,0.354085767016737,0.8084824902723735,0.5250670223041155,0.001
16,0.3374430838510068,0.35073063122138914,0.8083268482490272,0.5264312093789584,0.001
17,0.3374621571850603,0.3512641530277675,0.8087159533073929,0.5253255892589779,0.001
18,0.33860671376659923,0.3494433913294966,0.8089105058365759,0.5270196070122154,0.001
19,0.33648642928060823,0.34968065841772655,0.8082879377431906,0.5246466390238019,0.001
20,0.3352430144800757,0.34917778776600616,0.8082101167315174,0.5245540652015094,0.001
21,0.33491812644213653,0.35263985623560046,0.8082101167315174,0.5231035629022913,0.001
22,0.33706225839844584,0.3494580196101425,0.8077431906614785,0.5209867730796885,0.001
23,0.33401969566832496,0.3496802266723558,0.807237354085603,0.5202942447333232,0.001
24,0.3327803000046389,0.34969327567260505,0.8072762645914396,0.5090269021016265,0.001
25,0.3322207508295992,0.34933572269806257,0.8079377431906614,0.5101189795734378,0.001
26,0.3334253682707348,0.3513797142994909,0.8081322957198444,0.5189444951677316,0.0005
27,0.330225361263665,0.3497673610425539,0.8083657587548638,0.5104337783124727,0.0005
28,0.3300225453002609,0.34919033767443136,0.807704280155642,0.510062414109902,0.0005
29,0.32992769418841733,0.34971115791545243,0.8071206225680934,0.5035346332608702,0.0005
30,0.3297291006485041,0.3497823362727119,0.8076264591439688,0.4955753276165169,0.0005
