epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.7200379998552761,0.6485632005191985,0.6472039473684211,0.17547867953547466,0.001
2,0.6119077755409537,0.5555912483306158,0.5797697368421053,0.1620966393680946,0.001
3,0.5193985233800696,0.4687269699005854,0.5370065789473684,0.15722859799872185,0.001
4,0.4392933088406004,0.39351846490587505,0.5370065789473684,0.15714381207282574,0.001
5,0.3685131452037293,0.33992356345767066,0.540296052631579,0.1576738981630286,0.001
6,0.32798684665686106,0.3156480874334063,0.5616776315789473,0.1610756882805656,0.001
7,0.31071452627675816,0.3111932164146787,0.5814144736842105,0.16555384454579802,0.001
8,0.2991754100160691,0.31255607094083515,0.5945723684210527,0.16911008074051553,0.001
9,0.2951276989044881,0.3141732755161467,0.6126644736842105,0.19443313778420163,0.001
10,0.29649575300587033,0.31458037523996263,0.6250000000000001,0.20133262347855302,0.001
11,0.2908087707453175,0.3127416968345642,0.6373355263157895,0.20734897197745494,0.001
12,0.291750134436058,0.31186063232876005,0.647203947368421,0.20823169581099846,0.001
13,0.29299126092862926,0.31166242417835055,0.6455592105263158,0.2096061692137099,0.0005
14,0.28968359679465927,0.31263560908181326,0.6430921052631579,0.209389155324821,0.0005
15,0.29159928159034754,0.3121767044067383,0.6455592105263158,0.2096061692137099,0.0005
16,0.2848725438021533,0.31207243885312763,0.6455592105263157,0.2096061692137099,0.0005
17,0.2920343008820679,0.31149763152712867,0.6480263157894736,0.21054857435522517,0.0005
