epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.537250388594507,0.41638730537323726,0.5164473684210527,0.17488030634495844,0.001
2,0.38162250329761443,0.32455229191553026,0.5197368421052632,0.17248431442164236,0.001
3,0.31161963785350516,0.309542457262675,0.5699013157894737,0.18605756122498662,0.001
4,0.30155582914074647,0.31602980693181354,0.59375,0.19532121200705738,0.001
5,0.2798947594505298,0.31610685870760963,0.6299342105263158,0.20254349342623573,0.001
6,0.2852875405144923,0.314914638087863,0.6340460526315789,0.20275898739011722,0.001
7,0.28209074449191973,0.31248806487946285,0.6480263157894738,0.21014612932562887,0.001
8,0.28470833970890846,0.3123418688774109,0.6463815789473684,0.21000269845930644,0.001
9,0.28162543622710556,0.3130583337375096,0.649671052631579,0.20879835320624796,0.0005
10,0.28014729323896387,0.31185533035369145,0.6504934210526315,0.20879835320624796,0.0005
11,0.2797581565032885,0.3091477354367574,0.6644736842105263,0.21270798524087997,0.0005
12,0.27785496587313496,0.3064990327471778,0.6685855263157894,0.21223945186793483,0.0005
13,0.27408173342738723,0.3093824102765038,0.669407894736842,0.2123976797160361,0.0005
14,0.2761923962522865,0.30335746776489986,0.6800986842105263,0.2170010879714827,0.0005
15,0.26349924413131665,0.3029696061497643,0.691611842105263,0.22238292256740874,0.0005
16,0.26546580814620824,0.3054996331532796,0.6924342105263158,0.22585514478963098,0.0005
17,0.26626620120986766,0.30587397586731685,0.6973684210526315,0.22692744871119963,0.0005
18,0.25961409272885244,0.30373644828796387,0.7047697368421053,0.22581628987292315,0.0005
19,0.2602033698298399,0.3022392988204956,0.7146381578947368,0.24052474318431766,0.0005
20,0.2671893445419262,0.305330407051813,0.7179276315789473,0.24411906552864,0.0005
21,0.2619708618299861,0.30336540653592065,0.7171052631578948,0.2423198231043976,0.0005
22,0.2511767472071169,0.3002585499059586,0.7162828947368421,0.24392798174048175,0.0005
23,0.26133389973524707,0.3002325055145082,0.7294407894736842,0.24932029775779777,0.0005
24,0.26008864369207213,0.3053030925137656,0.7294407894736843,0.22944850288600285,0.0005
25,0.255254190137857,0.30155999887557255,0.7310855263157895,0.2502818362193362,0.0005
26,0.25925634516867235,0.3015209862164089,0.7203947368421052,0.2414772727272727,0.0005
27,0.2563147359681361,0.3046654689879644,0.7245065789473684,0.2518939393939394,0.0005
28,0.2645915390797032,0.2977541827020191,0.7261513157894737,0.23814642704908048,0.0005
29,0.2499700467852713,0.3011257634276435,0.7228618421052632,0.22814117494824016,0.0005
30,0.25414661190270604,0.3029875315371014,0.721217105263158,0.23329468372016998,0.0005
31,0.2567488547281926,0.3005953516278948,0.7236842105263158,0.23123286142726462,0.0005
32,0.25415493514159737,0.295207842474892,0.7236842105263157,0.23795478418640184,0.0005
33,0.24919608490945452,0.29812427645637873,0.7171052631578947,0.23773522191653554,0.0005
34,0.25129907108047633,0.3033435500803448,0.721217105263158,0.24497997798485144,0.0005
35,0.24738774002562836,0.2957905445780073,0.7138157894736843,0.2387015339732731,0.0005
36,0.24341522470647078,0.29903864718618844,0.7203947368421053,0.2522567287784679,0.0005
37,0.2418349867499762,0.29992071219852995,0.7162828947368421,0.25778436988543374,0.0005
38,0.24779455257658048,0.2958193634237562,0.7179276315789473,0.2529674881648566,0.00025
39,0.24562491216127155,0.2998206118742625,0.7129934210526315,0.25716115051221433,0.00025
40,0.2446359968879848,0.29833967487017315,0.7113486842105263,0.26033401322455074,0.00025
41,0.24971079052362627,0.2994398616609119,0.7105263157894738,0.25831777744045015,0.00025
42,0.23956896962664273,0.3034742758387611,0.7097039473684211,0.2579530608435983,0.00025
