epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.6514929639810771,0.619374459440058,0.8151260504201682,0.6684883700750575,0.001
2,0.5601481474892942,0.5598141280087557,0.8031212484993997,0.6518953280408389,0.001
3,0.48878990380750226,0.510725761904861,0.8007202881152461,0.6502208601948856,0.001
4,0.4225244487641175,0.47969732862530334,0.7995198079231693,0.6491315355761491,0.001
5,0.3883354615613904,0.4639755668062152,0.7959183673469388,0.6469689058183636,0.001
6,0.36903299503243725,0.45832632527206885,0.7983193277310925,0.6417651260761303,0.001
7,0.35718673915532284,0.4555964542157722,0.7959183673469388,0.6404879868679567,0.001
8,0.35261374643083254,0.4558071873404763,0.7959183673469388,0.6389828374573372,0.001
9,0.3492191350356692,0.4573457096562241,0.7983193277310925,0.6398728388479643,0.001
10,0.35056435906818145,0.45713675383365515,0.8007202881152461,0.6412886193712499,0.001
11,0.35005616332065165,0.456320892680775,0.8019207683073231,0.6409639440465746,0.001
12,0.34327610896501926,0.45647354559464887,0.8055222088835535,0.6427146443266867,0.001
13,0.34826428701595075,0.4552899851943507,0.809123649459784,0.6463416983871773,0.001
14,0.3506524469811103,0.45421048366662226,0.8103241296518607,0.6467498616524834,0.001
15,0.34894756292332113,0.45427193786158704,0.8079231692677071,0.6452096229154791,0.001
16,0.34522860070873546,0.45396791804920544,0.8103241296518607,0.649856936386322,0.001
17,0.342898136963045,0.45383353666825726,0.8127250900360143,0.6539630965968108,0.001
18,0.3464192102065665,0.4547396284161192,0.8127250900360143,0.6539630965968108,0.001
19,0.34598569856213696,0.4547453793612393,0.8103241296518607,0.6539630965968108,0.001
20,0.3431899537240839,0.45427227742744214,0.8163265306122449,0.6566549853181112,0.001
21,0.33890976769731224,0.4533899480646307,0.8115246098439376,0.6529291574823763,0.001
22,0.3416516901440703,0.45285532691261987,0.8103241296518607,0.6519825719516124,0.001
23,0.3474298094566158,0.4521765853419448,0.8103241296518607,0.6519825719516122,0.001
24,0.3476279548482399,0.45217589898542926,0.8115246098439375,0.6524800225174623,0.001
25,0.3465779499511498,0.45247521544947766,0.8091236494597839,0.6524800225174623,0.001
26,0.34828191513271,0.45151149865352747,0.8091236494597839,0.6524800225174623,0.001
27,0.3454875809953392,0.4508187554099343,0.8115246098439375,0.6506598140022073,0.001
28,0.34280675511828734,0.45089324315388996,0.8067226890756303,0.6490572498996432,0.001
29,0.34147669400782943,0.45128607027458423,0.8091236494597838,0.6490572498996432,0.001
30,0.3425242622635957,0.4510913762179288,0.8127250900360143,0.6552349774009002,0.001
31,0.34090528529503444,0.4511311993454442,0.8079231692677071,0.6519167270238262,0.001
32,0.34198520707257224,0.4510264252171372,0.8103241296518607,0.6535192911263903,0.001
33,0.33837213957240814,0.45072655244307086,0.8079231692677071,0.6519167270238262,0.001
34,0.34358780938765904,0.45159529917167895,0.8091236494597839,0.6525121068761719,0.001
35,0.3395025757695898,0.4512765190818093,0.8115246098439375,0.6541146709787361,0.001
36,0.34018868362972504,0.4500891295346347,0.8067226890756303,0.6521093233851532,0.001
37,0.34012242634861456,0.4502123919400302,0.807923169267707,0.6517322494786675,0.001
38,0.34086897693617496,0.4500330794941295,0.8067226890756303,0.6521093233851532,0.001
39,0.34037541964150575,0.45000216455170605,0.8115246098439376,0.6537780759925792,0.001
40,0.33437737813919266,0.4502908533269709,0.8091236494597839,0.6521093233851532,0.001
41,0.340335243354643,0.4503145362391616,0.8103241296518608,0.6536372072659782,0.001
42,0.3352344293642595,0.4501240397944595,0.8127250900360145,0.6417765481086983,0.001
43,0.34300036892036484,0.45063148122845276,0.8103241296518606,0.6401077955012724,0.001
44,0.3345975974047115,0.4491612260991877,0.8103241296518607,0.6401077955012724,0.001
45,0.3359899377891783,0.44978001623442676,0.8091236494597839,0.639373812068327,0.001
46,0.33823033478218695,0.4497981577208548,0.8091236494597839,0.639373812068327,0.001
47,0.3365107013311,0.4501071843233975,0.8091236494597839,0.639373812068327,0.001
48,0.33847553623204973,0.44936378796895343,0.807923169267707,0.6386817705458356,0.001
49,0.33554613745281464,0.44903576735294226,0.807923169267707,0.6386817705458356,0.001
50,0.33607267541003366,0.4496193799105557,0.8067226890756303,0.6371538866650106,0.001
