epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.5985868510497813,0.480584822949909,0.4481907894736842,0.20813506754373542,0.001
2,0.43088319434702976,0.3645071444057283,0.4432565789473684,0.1738748709251149,0.001
3,0.3455206116715681,0.3145323424112229,0.5074013157894737,0.1558517871017871,0.001
4,0.3112656541626816,0.3084869413148789,0.5699013157894737,0.16792098617756512,0.001
5,0.2996446839428257,0.30931826148714336,0.6307565789473685,0.1848383412191275,0.001
6,0.29635716429806064,0.31204304808662053,0.6430921052631579,0.2077108871133468,0.001
7,0.2930705252202969,0.3121894143876575,0.6554276315789473,0.27380687970098566,0.001
8,0.2845068458214547,0.3083642153512864,0.6620065789473684,0.2743251315186114,0.001
9,0.2796778017745435,0.30711142789749873,0.6792763157894736,0.2791987888272718,0.001
10,0.282198139282492,0.3070151238214402,0.6817434210526316,0.28100668508144,0.001
11,0.2802356104441831,0.3037616695676531,0.6907894736842105,0.286318082788671,0.001
12,0.28420799999561125,0.310379547732217,0.6932565789473684,0.29454189601248426,0.001
13,0.27519813512714164,0.30047104756037396,0.7023026315789473,0.30350832317427145,0.001
14,0.27546193549548154,0.30515119149571374,0.7014802631578947,0.30264625420875424,0.001
15,0.27206250504382606,0.2947900437173389,0.7286184210526316,0.34884430262719734,0.001
16,0.2702960909666753,0.2869321817443484,0.736842105263158,0.395137141024479,0.001
17,0.27156804333226964,0.2945193520614079,0.7327302631578948,0.3901211107585137,0.001
18,0.26717682920613334,0.29504560430844623,0.734375,0.39127929563976077,0.001
19,0.26638640468174585,0.2888439638274057,0.7335526315789475,0.3973919589999212,0.001
20,0.2576060889222475,0.2826443087486994,0.7376644736842105,0.4152281746031746,0.001
21,0.25853017864682526,0.29398901973451885,0.7360197368421052,0.41481289221114803,0.001
22,0.2668381980514835,0.2948438638732547,0.7294407894736843,0.37211600576426157,0.001
23,0.2587506719005918,0.2840434852100554,0.7335526315789473,0.4242641844983077,0.001
24,0.24637641663690216,0.28697411219278973,0.7327302631578947,0.4239816986226015,0.001
25,0.2599719215943975,0.2979102347578321,0.734375,0.37169076397388817,0.001
26,0.2502860226291669,0.28204354076158433,0.7450657894736842,0.34251825465915753,0.001
27,0.24824781961811399,0.2851739199388595,0.75,0.37405074053486376,0.001
28,0.2574049045593993,0.28516008314632235,0.7442434210526315,0.3880214544822103,0.001
29,0.23941773291930413,0.28588652185031344,0.7516447368421053,0.4050621634463098,0.001
30,0.23965516175266993,0.27461939340546015,0.7541118421052632,0.36115578542904125,0.001
31,0.23023355091563322,0.27277474885895137,0.7689144736842105,0.4223982614607615,0.001
32,0.2366094269027216,0.29954088301885695,0.7796052631578947,0.3715961959496442,0.001
33,0.2410382157776348,0.26444623867670697,0.7787828947368421,0.39767839687194523,0.001
34,0.22823161335246075,0.2809814597879137,0.765625,0.36482046070460705,0.001
35,0.2261208687158464,0.2733827758403051,0.7631578947368421,0.4194191042875253,0.001
36,0.23583773878014203,0.27086852419944035,0.7738486842105263,0.3254877904662387,0.001
37,0.24022140867501787,0.2998425222578503,0.759046052631579,0.3221230158730159,0.001
38,0.23495774448496623,0.28187493625141324,0.759046052631579,0.4167219555806512,0.001
39,0.2237133582915303,0.30707867940266925,0.7508223684210528,0.36273332164289607,0.0005
40,0.21455958958196794,0.2999621941929772,0.7631578947368421,0.31884065194276867,0.0005
41,0.23059388416484722,0.27670633225213914,0.7754934210526315,0.3476777848820688,0.0005
42,0.22240500475210664,0.2909103844846998,0.7639802631578948,0.30686581907010296,0.0005
43,0.21604004516763595,0.28283664158412386,0.7804276315789473,0.3410643636515076,0.0005
