epoch,train_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate
1,0.6460084471501965,0.5815942259061904,0.6175986842105263,0.33251158714473933,0.001
2,0.5451580535825402,0.4898837691261655,0.6077302631578948,0.28304079499205875,0.001
3,0.46595314974537944,0.4123294637316749,0.6011513157894738,0.19943507062886157,0.001
4,0.39595251735360104,0.3546974318368094,0.596217105263158,0.1972392722869019,0.001
5,0.3385291485338921,0.32184592598960515,0.5912828947368421,0.19492365707644607,0.001
6,0.3129201756133231,0.30850372995649067,0.5904605263157895,0.19523398542385884,0.001
7,0.29709937165470185,0.30723669699260164,0.5863486842105262,0.19783566006500716,0.001
8,0.28782272416025306,0.3089532511574881,0.5995065789473684,0.20088213087062431,0.001
9,0.29596648796862385,0.31026973327000934,0.6011513157894737,0.20217947969873515,0.001
10,0.29528001934579273,0.310781839348021,0.6241776315789473,0.27047270299084514,0.001
11,0.28735106088775647,0.31071015766688753,0.634046052631579,0.27242901588285723,0.001
12,0.287004879280973,0.31160530873707365,0.6389802631578947,0.2728319375974488,0.001
13,0.29172767771100533,0.3105879567918323,0.6422697368421052,0.27328239813384125,0.0005
14,0.2878638569591115,0.3107598480724153,0.6422697368421053,0.27328239813384125,0.0005
15,0.2864608945005534,0.3097791075706482,0.6488486842105264,0.2758075494871176,0.0005
16,0.2860433170903462,0.3086605213937305,0.653782894736842,0.2783997153857351,0.0005
17,0.2802767076538604,0.3085971474647522,0.653782894736842,0.2783997153857351,0.0005
